Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
nan,12 54 16.70| Booths,1840,Maximum,nan,40.0,0.4,"""",84.50,22.5,nan,107,127
nan,12 54 16.70| Booths,3000,"Fixed seating, one piece plastic chair and",nan,nan,nan,nan,,nan,nan,nan,nan
nan,12 54 16.70| Booths,3010,plastic laminate table top,nan,nan,nan,nan,,nan,nan,nan,nan
nan,12 54 16.70| Booths,3100,"Two seat, 24"" x 24"" table, minimum",F-7,30.0,1.067,Ea.,905,54.5,nan,959.50,"1,075"
nan,12 54 16.70| Booths,3120,Maximum,nan,26.0,1.231,nan,"1,275",62.5,nan,"1,337.50","1,525"
nan,12 54 16.70| Booths,3200,"Four seat, 24"" x 48"" table, minimum",nan,28.0,1.143,nan,895,58.0,nan,953,"1,075"
nan,12 54 16.70| Booths,3220,Maximum,nan,24.0,1.333,nan,"1,525",68.0,nan,"1,593","1,775"
nan,12 54 16.70| Booths,5000,"Mount infloor, wood fiber core with",nan,nan,nan,nan,,nan,nan,nan,nan
nan,12 54 16.70| Booths,5010,"plastic laminate face, single booth",nan,nan,nan,nan,,4440,nan,nan,nan
nan,12 54 16.70| Booths,5050,"24"" wide",F 7,30.0,1.067,Ea.,345,54.5,nan,399.50,460
nan,12 54 16.70| Booths,5100,"48"" wide","""",28.0,1.143,"""",440,58.0,nan,498,570
nan,12 51 16 Furniture Case Goods,10,METAL CASE GOODS,nan,nan,nan,nan,,nan,nan,nan,nan
nan,12 51 16 Furniture Case Goods,20,"Desks, 29"" high, double pedestal, 30"" x 60"", metal, minimum",nan,nan,nan,Ea.,"1,425",nan,nan,"1,425","1,550"
nan,12 51 16 Furniture Case Goods,30,Maximum,nan,nan,nan,nan,"1,650",nan,nan,"1,650","1,825"
nan,12 51 16 Furniture Case Goods,600,"Desks, single pedestal, 30"" x 60"", metal, minimum",nan,nan,nan,nan,"1,025",nan,nan,"1,025","1,125"
nan,12 51 16 Furniture Case Goods,620,Maximum,nan,nan,nan,nan,630,nan,nan,630,690
nan,12 51 16 Furniture Case Goods,720,"Desks, secretarial, 30"" x 60"", metal, minimum",nan,nan,nan,nan,530,nan,nan,530,585
nan,12 51 16 Furniture Case Goods,730,Maximum,nan,nan,nan,nan,590,nan,nan,590,650
nan,12 51 16 Furniture Case Goods,740,"Return, 20"" x 42"", minimum",nan,nan,nan,nan,400,nan,nan,400,440
nan,12 51 16 Furniture Case Goods,750,Maximum,nan,nan,nan,nan,700,nan,nan,700,765
nan,12 51 16 Furniture Case Goods,940,"59"" x 12"" x 23"" high, steel, minimum",nan,nan,nan,nan,320,nan,nan,320,350
nan,12 51 16 Furniture Case Goods,960,Maximum,nan,nan,nan,nan,480,nan,nan,480,530
12 51 16.16,Wood Case Goods,10,WOOD CASE GOODS,nan,nan,nan,nan,,nan,nan,nan,nan
12 51 16.16,Wood Case Goods,150,"Desk, 29"" high, double pedestal, 30"" x 60""",nan,nan,nan,nan,,nan,nan,nan,nan
12 51 16.16,Wood Case Goods,160,"Wood, minimum",nan,nan,nan,Ea.,830,nan,nan,830,910
12 51 16.16,Wood Case Goods,180,Maximum,nan,nan,nan,"""","1,250",nan,nan,"1,250","1,375"
12 51 16.16,Wood Case Goods,630,"Single pedestal, 30"" x 60""",nan,nan,nan,nan,,nan,nan,nan,nan
12 51 16.16,Wood Case Goods,640,"Wood, minimum",nan,nan,nan,Ea.,385,nan,nan,385,425
12 51 16.16,Wood Case Goods,650,Maximum,nan,nan,nan,nan,435,nan,nan,435,480
12 51 16.16,Wood Case Goods,670,"Executive return, 24"" x 42"", with box, file, wood, minimum",nan,nan,nan,nan,435,nan,nan,435,480
12 51 16.16,Wood Case Goods,680,Moximum,nan,nan,nan,nan,"1,000",nan,nan,"1,000","1,100"
12 51 16.16,Wood Case Goods,790,"Desk, 29"" high, secretarial, 30"" x 60""",nan,nan,nan,nan,,nan,nan,nan,nan
12 51 16.16,Wood Case Goods,800,"Wood, minimum",nan,nan,nan,Eg.,435,nan,nan,435,480
12 51 16.16,Wood Case Goods,810,Maximum,nan,nan,nan,nan,530,nan,nan,530,585
12 51 16.16,Wood Case Goods,820,"Return, 20"" x 42"", minimum",nan,nan,nan,nan,390,nan,nan,390,430
12 51 16.16,Wood Case Goods,830,Maximum,nan,nan,nan,nan,585,nan,nan,585,645
12 51 16.16,Wood Case Goods,900,"Desktop organizer, 72"" x 14"" x 36"" high, wood, minimum",nan,nan,nan,nan,142,nan,nan,142,157
12 51 16.16,Wood Case Goods,920,Maximum,nan,nan,nan,nan,430,nan,nan,430,470
12 51 16.16,Wood Case Goods,1110,"Furniture, credenza, 29"" high, 18"" to 22"" x 60"" to 72""",nan,nan,nan,nan,,nan,nan,nan,nan
12 51 16.16,Wood Case Goods,1120,"Wood, minimum",nan,nan,nan,Ea.,845,nan,nan,845,930
12 51 16.16,Wood Case Goods,1140,Maximum,nan,nan,nan,"""",845,nan,nan,845,930
12 51 23.33,Conference Tables,10,CONFERENCE TABLES,nan,nan,nan,nan,,nan,nan,nan,nan
12 51 23.33,Conference Tables,6050,"Boat, 96"" x 42"", minimum",nan,nan,nan,Ea.,"1,300",nan,nan,"1,300","1,425"
12 51 23.33,Conference Tables,6150,Maximum,nan,nan,nan,nan,"2,250",nan,nan,"2,250","2,450"
12 51 23.33,Conference Tables,6720,"Rectangle, 96"" x 42"", minimum",nan,nan,nan,nan,"1,275",nan,nan,"1,275","1,400"
12 51 23.33,Conference Tables,6740,Maximum,nan,nan,nan,nan,"1,850",nan,nan,"1,850","2,025"
12 52 23.13,Office Chairs,10,OFFICE CHAIRS,nan,nan,nan,nan,,nan,nan,nan,nan
12 52 23.13,Office Chairs,2000,"Standard office chair, executive, minimum",nan,nan,nan,Ea.,169,nan,nan,169,186
12 52 23.13,Office Chairs,2150,Maximum,nan,nan,nan,nan,"1,625",nan,nan,"1,625","1,800"
12 52 23.13,Office Chairs,2200,"Management, minimum",nan,nan,nan,nan,95,nan,nan,95,104
12 52 23.13,Office Chairs,2250,Maximum,nan,nan,nan,nan,"1,675",nan,nan,"1,675","1,850"
12 52 23.13,Office Chairs,2280,"Task, minimum",nan,nan,nan,nan,128,nan,nan,128,141
12 52 23.13,Office Chairs,2290,Maximum,nan,nan,nan,nan,227,nan,nan,227,250
12 52 23.13,Office Chairs,2300,"Arm kit, minimum",nan,nan,nan,nan,34.50,nan,nan,34.50,38
12 21 13.13,Metal Vertical Louver Blinds,10,METAL VERTICAL LOUVER BLINDS,nan,nan,nan,nan,,nan,nan,nan,nan
12 21 13.13,Metal Vertical Louver Blinds,1500,"Vertical, 3"" PVC strips, minimum",1 Carp,460.0,0.017,S.F,0.15,0.98,nan,1.13,1.63
12 21 13.13,Metal Vertical Louver Blinds,1600,Maximum,nan,400.0,0.02,nan,5.25,1.13,nan,6.38,7.5
12 21 13.13,Metal Vertical Louver Blinds,1800,"4"" aluminum slats, minimum",nan,460.0,0.017,nan,10.05,0.98,nan,11.03,12.5
12 21 13.13,Metal Vertical Louver Blinds,1900,Maximum,nan,400.0,0.0201,nan,19.0,1.13,nan,20.13,22.5
12 22 16.10,Drapery Hardware,10,DRAPERY HARDWARE,nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.10,Drapery Hardware,30,"Standard traverse, per foot, minimum",1 Carp,222264330.0,0.136987,L.F.,8.75,7.65,nan,16.4,21.0
12 22 16.10,Drapery Hardware,100,Maximum,nan,51.0,0.157,"""",17.50,8.85,nan,26.35,32.5
12 22 16.10,Drapery Hardware,4000,"Traverse rods, adjustable, 28"" to 48""",nan,nan,0.364,Eq.,,R702222222222,20.5,90.5,108.0
12 22 16.10,Drapery Hardware,4020,"48"" to 84""",nan,nan,0.4,nan,89,22.5,nan,111.5,132.0
12 22 16.10,Drapery Hardware,4040,"66"" to 120""",nan,18.0,0.444,nan,108,25.0,nan,133.0,156.0
12 22 16.10,Drapery Hardware,4060,"84"" to 156""",nan,16.0,0.5,nan,nan,28.0,nan,150.0,177.0
12 22 16.10,Drapery Hardware,4080,"100"" to 180""",nan,14.0,0.571,nan,143,32.0,nan,175.0,205.0
12 22 16.10,Drapery Hardware,4090,"156"" to 228""",nan,13.0,0.615,nan,171,34.5,nan,205.5,241.0
12 22 16.10,Drapery Hardware,4100,"228"" to 312""",nan,13.0,0.615,nan,198,34.5,nan,232.5,270.0
12 22 16.10,Drapery Hardware,4200,"Double rods, adjustable, 30"" to 48""",nan,nan,0.889,nan,50,50.0,nan,100.0,130.0
12 22 16.10,Drapery Hardware,4220,"48"" to 86""",nan,nan,0.889,nan,69.50,50.0,nan,119.5,151.0
12 22 16.10,Drapery Hardware,4240,"86"" to 150""",nan,18.0,1.0,nan,77,56.5,nan,133.5,169.0
12 22 16.10,Drapery Hardware,4260,"100"" to 180""",nan,7.0,1.143,nan,81,64.5,nan,145.5,185.0
12 22 16.10,Drapery Hardware,4300,"Curtain rod & brackets, adjustable, 30"" to 48""",nan,nan,0.889,nan,18,50.0,nan,68.0,94.5
12 22 16.10,Drapery Hardware,4320,"48"" to 86""",nan,nan,0.889,nan,25.50,50.0,nan,75.5,103.0
12 22 16.10,Drapery Hardware,4340,"86"" to 150""",nan,nan,1.0,nan,31.50,56.5,nan,88.0,119.0
12 22 16.10,Drapery Hardware,4360,"100"" to 180""",nan,nan,1.143,nan,39,64.5,nan,103.5,139.0
12 22 16.10,Drapery Hardware,4600,"Valance, pinch pleated fabric, 12"" deep, up to 54"" long, minimum",nan,nan,nan,Eo.,49,nan,nan,49.0,54.0
12 22 16.10,Drapery Hardware,4610,Maximum,nan,nan,nan,nan,nan,nan,nan,122.0,134.0
12 22 16.10,Drapery Hardware,4620,"Up to 77"" long, minimum",nan,nan,nan,nan,85,nan,nan,85.0,93.5
12 22 16.10,Drapery Hardware,4630,Maximum,nan,nan,nan,nan,197,nan,nan,197.0,216.0
12 22 16.10,Drapery Hardware,5000,"Stationary rods, first 2'",nan,nan,nan,nan,8.20,nan,nan,8.2,9.0
12 22 16.10,Drapery Hardware,5020,"Each additional foot, add",nan,nan,nan,LE,5.10,nan,nan,5.1,5.6
12 22 16.20,Blast Curtains,10,"BLAST CURTAINS per L.F. horizontal opening width, off-white or gray fabric",nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.20,Blast Curtains,100,"Blast curtains, drapery system, complete, including hardware, minimum",1 Carp,10.25,0.78,LF.,330.0,444.0,nan,374.0,430.0
12 22 16.20,Blast Curtains,120,Average,nan,10.25,0.78,nan,295.0,44.0,nan,339.0,390.0
12 22 16.20,Blast Curtains,140,Maximum,nan,10.25,0.78,nan,315.0,44.0,nan,359.0,415.0
12 22 16.20,12 55 13 Detention Bunks,10,COTS,E-4,20,1.6,Eg.,355,1880,7.4,462.40,550
12 22 16.20,12 55 13 Detention Bunks,2700,Stainless steel,"""",20,1.6,"""","1,025",100,7.4,"1,132.40","1,275"
12 22 16.20,12 56 33 Classroom Furniture,10,"FURNITURE, SCHOOL",nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.20,12 56 33 Classroom Furniture,1000,"Chair, molded plastic",nan,nan,nan,Eg.,25.5,nan,nan,25.5,28.0
12 22 16.20,12 56 33 Classroom Furniture,1100,"Integral tablet arm, minimum",nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.20,12 56 33 Classroom Furniture,1150,Maximum,nan,nan,nan,nan,264.0,nan,nan,264.0,290.0
12 22 16.20,12 56 33 Classroom Furniture,2000,"Desk, single pedestal, top book compartment, minimum",nan,nan,nan,nan,50.0,nan,nan,50.0,55.0
12 22 16.20,12 56 33 Classroom Furniture,2020,Maximum,nan,nan,nan,nan,149.0,nan,nan,149.0,164.0
12 22 16.20,12 56 33 Classroom Furniture,2200,"Flip top, minimum",nan,nan,nan,nan,172.0,nan,nan,172.0,189.0
12 22 16.20,12 56 33 Classroom Furniture,2220,Maximum,nan,nan,nan,nan,169.0,nan,nan,169.0,186.0
12 22 16.20,12 56 43 Dormitory Furniture,10,DORMITORY FURNISHINGS,nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.20,12 56 43 Dormitory Furniture,300,"Bunkable bed, twin, minimum",nan,nan,nan,Ea.,410.0,nan,nan,410.0,455.0
12 22 16.20,12 56 43 Dormitory Furniture,320,Maximum,nan,nan,nan,nan,475.0,nan,nan,475.0,520.0
12 22 16.20,12 56 43 Dormitory Furniture,1000,"Chest, four drawer, minimum",nan,nan,nan,nan,400.0,nan,nan,400.0,440.0
12 22 16.20,12 56 43 Dormitory Furniture,1020,Maximum,nan,nan,nan,nan,805.0,nan,nan,805.0,890.0
12 22 16.20,12 56 43 Dormitory Furniture,1050,"Builtin, minimum",12 Carp,13.0,1.231,LF,139.0,69.5,nan,208.5,256.0
12 22 16.20,12 56 43 Dormitory Furniture,1150,Maximum,110,1.6,nan,nan,257.0,90.0,nan,347.0,415.0
12 22 16.20,12 56 43 Dormitory Furniture,1200,"Desk top, built-in, laminated plastic, 24"" deep, minimum",50,0.32,nan,nan,54.0,18.0,nan,72.0,86.5
12 22 16.20,12 56 43 Dormitory Furniture,1300,Maximum,40,400.0,nan,nan,162.0,22.5,nan,184.5,212.0
12 22 16.20,12 56 43 Dormitory Furniture,1450,"30"" deep, minimum",50,0.32,nan,nan,69.0,18.0,nan,87.0,103.0
12 22 16.20,12 56 43 Dormitory Furniture,1550,Maximum,40,0.4,nan,nan,300.0,22.5,nan,322.5,365.0
12 22 16.20,12 56 43 Dormitory Furniture,1750,"Dressing unit, built-in, minimum",12,1.333,nan,nan,209.0,75.0,nan,284.0,340.0
12 22 16.20,12 56 43 Dormitory Furniture,1850,Maximum,8,nan,nan,nan,625.0,113.0,nan,738.0,860.0
12 22 16.20,12 56 51 BO Library Furniture,10,LIBRARY FURNISHINGS,nan,nan,nan,nan,,nan,nan,nan,nan
12 22 16.20,12 56 51 BO Library Furniture,100,"Attendant desk, 36"" x 62"" x 29"" high",1 Carp,16.0,0.5,Ea.,"2,375",28.0,nan,"2,403","2,650"
12 22 16.20,12 56 51 BO Library Furniture,200,"Book display, ""A"" frame display, both sides, 42"" x 42"" x 60"" high",nan,16.0,0.5,nan,"1,125",28.0,nan,"1,153","1,300"
12 22 16.20,12 56 51 BO Library Furniture,220,"Table with bulletin board, 42"" x 24"" x 49"" high",nan,16.0,0.5,nan,825,28.0,nan,853,945
12 22 16.20,12 56 51 BO Library Furniture,800,"Card catalog, 30 tray unit",[    ],16.0,0.5,nan,"3,800",28.0,nan,"3,828","4,225"
12 22 16.20,12 56 51 BO Library Furniture,840,60 tray unit,nan,16.0,0.5,nan,"7,700",28.0,nan,"7,728","8,525"
12 22 16.20,12 56 51 BO Library Furniture,880,72 tray unit,12 Carp,16.0,nan,nan,"8,725",56.5,nan,"8,781.50","9,650"
12 22 16.20,12 56 51 BO Library Furniture,1000,"Carrels, single face, initial unit",1 Carp,16.0,0.5,nan,"1,050",28.0,nan,"1,078","1,225"
12 22 16.20,12 56 51 BO Library Furniture,1500,"Double face, initial unit",2 Carp,16.0,1.0,nan,"1,650",56.5,nan,"1,706.50","1,900"
12 22 16.20,12 56 51 BO Library Furniture,1710,"Carrels, hardwood, 36"" x 24"", minimum",1 Carp,5.0,1.6,nan,570,90.0,nan,660,765
12 22 16.20,12 56 51 BO Library Furniture,1720,Maximum,nan,4.0,2.0,nan,"1,950",113.0,nan,"2,063","2,300"
12 22 16.20,12 56 51 BO Library Furniture,2700,"Card catalog file, 60 trays, complete",nan,nan,nan,nan,"10,900",nan,nan,"10,900","12,000"
12 22 16.20,12 56 51 BO Library Furniture,2720,Alternate method: each tray,nan,nan,nan,nan,182,nan,nan,182,200
12 22 16.20,12 56 51 BO Library Furniture,3800,"Charging desk, builtin, with counter, plastic laminated top",1 Carp,7.0,1.143,LF,540,64.5,nan,604.50,690
12 22 16.20,12 56 51 BO Library Furniture,4000,"Dictionary stand, stationary",1 Carp,16.0,1.5,Ea.,575,28.0,nan,603,670
12 22 16.20,12 56 51 BO Library Furniture,4020,Revolving,nan,16.0,0.5,nan,299,28.0,nan,327,370
12 22 16.20,12 56 51 BO Library Furniture,4200,"Exhibit case, table style, 60"" x 28"" x 36""",nan,11.0,0.727,nan,"2,925",41.0,nan,"2,966","3,275"
12 22 16.20,12 56 51 BO Library Furniture,6010,"Bookshelf, metal, 90"" high, 10"" shelf, double face",nan,11.5,0.696,L.F.,213,39.0,nan,252,294
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7780,Toe kick trim,1 Carp,256.0,0.031,LF,3.78,1.76,nan,5.54,6.8
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7790,Base cabinet corner filler,11 Carp,16.0,0.5,Ea.,53,2282,nan,81.0,100.0
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7800,"Cabinet fille, 3"" x 24""",nan,20.0,0.4,nan,20.50,22.50,nan,43.0,56.0
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7810,"3"" x 30""",nan,20.0,0.4,nan,25.50,22.50,nan,489.0,61.5
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7820,"3"" x 42""",nan,18.0,0.444,nan,36,25,nan,61.0,76.5
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7830,"3"" x 80""",nan,16.5,nan,nan,68.50,28,nan,96.5,117.0
12 32 23.10,"Manufactured Wood Casework, Stock Casework",7850,Cabinet panel,nan,50.0,0.16,S.F.,12,a,nan,21.0,26.5
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9000,"For deluxe models of all cabinets, add",nan,nan,nan,nan,,40%,nan,nan,nan
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9500,"For custom built in place, add",nan,nan,nan,nan,,25%,10%,nan,nan
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9558,"Rule of thumb, kitchen cabinets not including",nan,nan,nan,nan,,nan,nan,nan,nan
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9560,"appliances & counter top, minimum",2 Carp,30.0,0.533,LF,208,30,nan,238.0,274.0
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9600,Maximum,nan,25.0,0.64,"""",460,36,nan,496.0,565.0
12 32 23.10,"Manufactured Wood Casework, Stock Casework",9610,"For metal cabinets, see Section 12 35 70.13",nan,nan,nan,nan,,nan,nan,nan,nan
12 32 23.30,Manufactured Wood Casework Vanities,10,MANUFACTURED WOOD CASEWORK VANITIES,nan,nan,nan,nan,,nan,nan,nan,nan
12 32 23.30,Manufactured Wood Casework Vanities,8000,"Vanity bases, 2 doors, 30"" high, 21"" deep, 24"" wide",2 Carp,20.0,0.8,Ea.,455,45,nan,500.0,565.0
12 32 23.30,Manufactured Wood Casework Vanities,8050,"30"" wide",nan,16.0,nan,nan,480,56.50,nan,536.5,610.0
12 32 23.30,Manufactured Wood Casework Vanities,8100,"36"" wide",nan,13.33,1.2,nan,405,67.50,nan,472.5,545.0
12 32 23.30,Manufactured Wood Casework Vanities,8150,"48"" wide",nan,11.43,1.4,nan,530,79,nan,609.0,695.0
12 32 23.30,Manufactured Wood Casework Vanities,9000,"For deluxe models of all vanities, add to above",nan,nan,nan,nan,,40%,nan,nan,nan
12 32 23.30,Manufactured Wood Casework Vanities,9500,"For custom built in place, add to above",nan,nan,nan,nan,,25%,10%,nan,nan
12 32 23.35,Manufactured Wood Casework Hardware,10,MANUFACTURED WOOD CASEWORK HARDWARE,nan,nan,nan,nan,,nan,nan,nan,nan
12 32 23.35,Manufactured Wood Casework Hardware,1000,"Catches, minimum",1 Carp,235.0,.034,Eg.,1.63,1.92,nan,3.55,4.64
12 32 23.35,Manufactured Wood Casework Hardware,1040,Maximum,nan,80.0,.100,PT,9.4,5.65,nan,15.05,18.75
12 32 23.35,Manufactured Wood Casework Hardware,2000,"Door / drawer pulls, handles",nan,nan,nan,nan,,nan,nan,nan,nan
12 32 23.35,Manufactured Wood Casework Hardware,2200,"Handles and pulls, projecting, metal, minimum",11 Carp,48.0,.167,Ea.,1.13,9.4,nan,10.53,15.2
12 32 23.35,Manufactured Wood Casework Hardware,2240,Maximum,nan,36.222,nan,nan,12.0,12.5,nan,24.5,32.0
12 32 23.35,Manufactured Wood Casework Hardware,2300,"Wood, minimum",nan,48.0,.167,nan,6.05,9.4,nan,15.45,20.5
12 32 23.35,Manufactured Wood Casework Hardware,23401,Maximum,nan,136.0,: .222,nan,11.2,12.5,nan,23.7,31.0
12 32 23.35,Manufactured Wood Casework Hardware,2400,"Drawer pulls, antimicrobial copper alloy finish",nan,50.0,.160,nan,13.75,9.0,nan,22.75,28.5
12 32 23.35,Manufactured Wood Casework Hardware,2600,"Flush, metal, minimum",nan,48.0,.167,nan,6.05,9.4,nan,15.45,20.5
12 32 23.35,Manufactured Wood Casework Hardware,2640,Maximum,nan,36.0,.222,nan,11.35,12.5,nan,23.85,31.0
12 32 23.35,Manufactured Wood Casework Hardware,2900,"Drawer knobs, antimicrobial copper alloy finish",nan,50.0,.160,nan,7.85,0.9,nan,16.85,22.0
12 32 23.35,Manufactured Wood Casework Hardware,3000,"Drawer tracks / glides, minimum",nan,48.0,.167,Pr. 1,10.1,9.4,nan,19.5,25.0
12 32 23.35,Manufactured Wood Casework Hardware,3040,Maximum,nan,24.0,.333,nan,29.5,18.75,nan,48.25,60.0
12 32 23.35,Manufactured Wood Casework Hardware,4000,"Cabinet hinges, minimum",nan,160.0,.050,nan,1.48,2.82,nan,4.3,5.8
12 32 23.35,Manufactured Wood Casework Hardware,4040,Maximum,nan,68.0,.118,nan,10.6,6.6,nan,17.2,21.5
12 32 23.35,Manufactured Wood Casework Hardware,7000,"Appliance pulls, antimicrobial copper alloy finish",nan,50.0,.160,LF.,77.0,9.0,nan,86.0,98.5
12 35 39.13,Metal Kitchen Casework,10,METAL KITCHEN CASEWORK,nan,nan,nan,nan,,nan,nan,nan,nan
12 35 39.13,Metal Kitchen Casework,3500,"Base cabinets, metal, minimum",2 Carp,30.0,0.533,LF,108.0,30.0,nan,138.0,163.0
12 35 39.13,Metal Kitchen Casework,3600,Maximum,nan,25.0,0.64,nan,273.0,36.0,nan,309.0,35.0
12 35 39.13,Metal Kitchen Casework,3700,"Wall cabinets, metal, minimum",nan,30.0,0.533,nan,108.0,30.0,nan,138.0,163.0
12 35 39.13,Metal Kitchen Casework,3800,Maximum,nan,25.0,0.64,nan,247.0,36.0,nan,283.0,325.0
12 36 61.16,Solid Surface Countertops,3300,Cutouts for sinks,1 Carp,nan,nan,Ea.,nan,56.5,nan,56.5,84.0
12 36 61.16,Solid Surface Countertops,3400,"Sinks, pricing for order of 51-99 units",nan,nan,nan,nan,,nan,nan,nan,nan
12 36 61.16,Solid Surface Countertops,3500,"Single bowl, hard seamed, solid colors, 13"" x 17""",11 Carp,2.55,3.137,Ea.,485.0,177.0,nan,662.0,800.0
12 36 61.16,Solid Surface Countertops,3600,"10"" x 15""",nan,6.0,1.333,nan,224.0,75.0,nan,299.0,360.0
12 36 61.16,Solid Surface Countertops,3700,Cutouts for sinks,nan,nan,1.143,nan,nan,64.5,nan,64.5,96.0
12 36 61.16,Solid Surface Countertops,3800,"Sinks, pricing for order of 1-50 units",nan,nan,nan,nan,,nan,nan,nan,nan
12 36 61.16,Solid Surface Countertops,3900,"Single bowl, hard seamed, solid colors, 13"" x 17""",1 Carp,2.0,4.0,Ea.,570.0,225.0,nan,795.0,960.0
12 36 61.16,Solid Surface Countertops,4000,"10"" x 15""",nan,4.55,1.758,nan,263.0,99.0,nan,362.0,435.0
12 36 61.16,Solid Surface Countertops,4100,Cutouts for sinks,nan,5.25,1.524,nan,nan,86.0,nan,86.0,128.0
12 36 61.16,Solid Surface Countertops,4200,"Cooktop cutouts, pricing for 100 or greater units",nan,4.0,2.0,nan,28.5,113.0,nan,141.5,200.0
12 36 61.16,Solid Surface Countertops,4300,51-99 units,nan,3.4,2.353,nan,33.0,132.0,nan,165.0,233.0
12 36 61.16,Solid Surface Countertops,4400,1-50 units,The,3.0,2.667,nan,38.5,150.0,nan,188.5,266.0
