Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
21 13 16.50,Dry-Pipe Sprinkler System Components,2710,"18-1/4"" to 21"" length",nan,13.615,nan,nan,291,42.0,nan,333,385
21 13 16.50,Dry-Pipe Sprinkler System Components,2720,"21-1/4"" to 24"" length",nan,13.615,nan,nan,305,42.0,nan,347,400
21 13 16.50,Dry-Pipe Sprinkler System Components,2730,"24-1/4"" to 27"" length",nan,13.0,0.615,B,320,42.0,nan,362,420
21 13 19.50,Preaction Sprinkler System Components,10,PREACTION SPRINKLER SYSTEM COMPONENTS,nan,nan,nan,nan,,nan,nan,nan,nan
21 13 19.50,Preaction Sprinkler System Components,3000,Preaction valve cabinet,nan,nan,nan,nan,,nan,nan,nan,nan
21 13 19.50,Preaction Sprinkler System Components,3100,"Single interlock, pneum. release, panel, 1/2 HP comp. regul. air trim",nan,nan,nan,nan,,nan,nan,nan,nan
21 13 19.50,Preaction Sprinkler System Components,3110,"1-1/2""",Q-12,333321.0,5.333,Ea.,"27,900",330.0,nan,"28,230","31,200"
21 13 19.50,Preaction Sprinkler System Components,3120,"2""",nan,nan,5.3331,nan,"27,900",330.0,nan,"28,230","31,200"
21 13 19.50,Preaction Sprinkler System Components,3130,"2-1/2""",nan,nan,5.333,nan,"27,900",330.0,nan,"28,230","31,200"
21 13 19.50,Preaction Sprinkler System Components,3140,"3""",nan,nan,5.333,nan,"27,900",330.0,nan,"28,230","31,200"
21 13 19.50,Preaction Sprinkler System Components,3150,"4""",nan,nan,88.0,nan,"29,000",495.0,nan,"29,495","32,600"
21 13 19.50,Preaction Sprinkler System Components,3160,"6""",Q-13,4.0,nan,nan,"30,400",520.0,nan,"30,920","34,300"
21 13 19.50,Preaction Sprinkler System Components,3200,"Double interlock, pneum. release, panel, 1/2 HP comp. regul. air trim",nan,nan,nan,nan,,nan,nan,nan,nan
21 13 19.50,Preaction Sprinkler System Components,3210,"1-1/2""",Q-12,33.0,5.333,Ea.,"28,700",330.0,nan,"29,030","32,100"
21 13 19.50,Preaction Sprinkler System Components,3220,"2""",nan,nan,5.333,nan,"28,700",330.0,nan,"29,030","32,100"
21 13 19.50,Preaction Sprinkler System Components,3230,"2-1/2""",33,5.333,nan,nan,"28,700",330.0,nan,"29,030","32,100"
21 13 19.50,Preaction Sprinkler System Components,3240,"3""",3,5.333,nan,nan,"28,800",330.0,nan,"29,130","32,200"
21 13 19.50,Preaction Sprinkler System Components,3250,"4""",2,nan,nan,nan,"30,200",495.0,nan,"30,695","33,900"
21 13 19.50,Preaction Sprinkler System Components,3260,"6""",Q-13,4.0,nan,nan,"31,400",520.0,nan,"31,920","35,400"
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,10,DELUGE FIRE-SUPPRESSION SPRINKLER SYSTEM COMPONENTS,nan,nan,nan,nan,,nan,nan,nan,nan
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,1400,"Deluge system, monitoring panel w/ deluge valve & trim",1 Spri,18.0,0.444,Ea.,"8,350",30.5,nan,"8,380.50","9,250"
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,6200,Valves and components,nan,nan,nan,nan,,nan,nan,nan,nan
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,7000,"Deluge, assembly, incl. trim, pressure",nan,nan,nan,nan,,nan,nan,nan,nan
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,7020,"Operated relief, emergency release, gauges",nan,nan,nan,nan,,nan,nan,nan,nan
21 13 26.50,Deluge Fire-Suppression Sprinkler System Components,7040,"2"" size",Q-12,2.0,8.0,Ea.,"5,025",495.0,nan,"5,520","6,250"
21 12 13.50,0010 FIRE HOSES AND NOZZLES,200,"Adapters, rough brass, straight hose threads",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,220,"One piece, female to male, rocker lugs",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,240,"1"" x 1""",nan,nan,nan,Ea.,60.50,nan,nan,60.50,66.50
21 12 13.50,0010 FIRE HOSES AND NOZZLES,320,"2"" x 2""",nan,nan,nan,nan,70,nan,nan,70,77
21 12 13.50,0010 FIRE HOSES AND NOZZLES,380,"2-1/2"" x 2-1/2""",nan,nan,nan,nan,122,nan,nan,122,134
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2200,"Hose, less couplings",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2260,"Synthetic jacket, lined, 300 lb. test, 1-1/2"" diameter",Q-12,2600.0,0.006,LF,3.31,344434.0,nan,3.69,4.21
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2270,"2"" diameter",nan,2200.0,0.007,nan,4.63,0.45,nan,5.08,5.75
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2280,"2-1/2"" diameter",nan,2200.0,0.007,nan,5.80,0.45,nan,6.25,7.05
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2290,"3"" diameter",nan,2200.0,0.007,nan,9.10,0.45,nan,9.55,10.65
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2360,"High strength, 500 lb. test, 1-1/2"" diameter",nan,2600.0,0.006,nan,3.62,0.38,nan,4,4.55
21 12 13.50,0010 FIRE HOSES AND NOZZLES,2380,"2-1/2"" diameter",nan,2200.0,0.007,nan,6.10,0.45,nan,6.55,7.35
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5600,"Nozzles, brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5620,"Adjustable fog, 3/4"" booster line",nan,nan,nan,Ea.,154,nan,nan,154,170
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5630,"1"" booster line",nan,nan,nan,nan,184,nan,nan,184,202
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5640,"1-1/2"" leader line",nan,nan,nan,nan,120,nan,nan,120,132
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5660,"2-1/2"" direct connection",nan,nan,nan,nan,280,nan,nan,280,310
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5680,"2-1/2"" playpipe nozzle",nan,nan,nan,nan,335,nan,nan,335,370
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5780,"For chrome plated, add",nan,nan,nan,nan,,8%,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5850,"Electrical fire, adjustable fog, no shock",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5900,"1-1/2""",nan,nan,nan,Ea.,194,nan,nan,194,213
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5920,"2-1/2""",nan,nan,nan,nan,"1,500",nan,nan,"1,500","1,650"
21 12 13.50,0010 FIRE HOSES AND NOZZLES,5980,"For polished chrome, add",nan,nan,nan,nan,,6%,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,6200,"Heavy duty, comb. adj. fog and str.stream, with handle",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 13.50,0010 FIRE HOSES AND NOZZLES,6210,"1"" booster line",nan,nan,nan,Ea.,297,nan,nan,297,255
21 12 19.50,0010 FIRE HOSE RACKS,2600,"Hose rack, swinging, for 1-1/2"" diameter hose",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 19.50,0010 FIRE HOSE RACKS,2620,"Enameled steel, 50' and 75' lengths of hose",0-12,220.0,0.8,Ea.,132.0,49.5,nan,181.5,219.0
21 12 19.50,0010 FIRE HOSE RACKS,2640,100' and 125' lengths of hose,nan,nan,0.8,"""1",67.5,49.5,nan,117.0,148.0
21 12 23.70,0010 FIRE HOSE VALVES,80,"Wheel handle, 300 lb., 1-1/2""",1 Spri,12.0,0.667,Ea.,101,45.5,nan,146.5,179.0
21 12 23.70,0010 FIRE HOSE VALVES,90,"2-1/2""",nan,7.0,1.143,=,194,78.5,nan,272.5,330.0
21 12 23.70,0010 FIRE HOSE VALVES,100,"For polished brass, add",nan,nan,nan,nan,,35%,nan,nan,nan
21 12 23.70,0010 FIRE HOSE VALVES,110,"For polished chrome, add",nan,nan,nan,nan,,50%,nan,nan,nan
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7250,"250 lb.cyl, w / 250 lb. agent , w / solenoid",Q 12,5.0,3.2,Ea.,"14,400",197.0,nan,"14,597","16,200"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7320,"560 lb.cyl, w / 300 lb. agent , no solenoid",nan,4.0,4.0,nan,"14,600",247.0,nan,"14,847","16,400"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7330,"560 lb. cyl, w / 560 lb.agent , no solenoid",nan,2.5,6.4,nan,"22,300",395.0,nan,"22,695","25,100"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7340,"560 lb.cyl, w / 300 lb. agent , w / solenoid",Q 12,4.0,4.0,Ea.,"19,700",247.0,nan,"19,947","22,000"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7350,"560 lb. cyl, w / 560 lb. agent , w / solenoid","""",2.5,6.4,nan,"27,700",395.0,nan,"28,095","31,100"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7420,"1,200 lb. cyl,w /600 lb. agent , no solenoid",Q-13,4.0,8.0,nan,"27,800",520.0,nan,"28,320","31,300"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7430,"1,200 lb.cyl ,w / 1,200 lb.agent , no solenoid",nan,3.0,10.667,nan,"45,500",695.0,nan,"46,195","51,000"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7440,"1,200 lb. cyl,w / 600 lb. agent ,w / solenoid",nan,4.0,8.0,nan,"64,500",520.0,nan,"65,020","72,000"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7450,"1,200 lb. cyl,w / 1,200 lb. agent , w /solenoid",nan,3.0,10.667,nan,"107,500",695.0,nan,"108,195","119,000"
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7500,Accessories,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7510,Dispersion nozzle,1Spri,16.0,0.5,Ea.,132,34.5,nan,166.50,196
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7520,Agent release panel,1 Elec,4.0,2.0,nan,91,132.0,nan,223,297
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7530,Maintenance switch,nan,6.0,1.333,nan,289,88.5,nan,377.50,450
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7540,"Solenoid valve, 12v dc",1 Spri,8.0,1.0,nan,288,68.5,nan,356.50,415
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7550,12v ac,nan,18.0,1.0,nan,670,68.5,nan,738.50,-835
21 12 23.70,21 2- Agentlean-Agent Fire-ExtiFireshing Equ-pmExtinguishing,7560,"12v dc, explosion proof",nan,8.0,1.0,nan,745,68.5,nan,813.50,920
21 12 23.70,"21 31 13 - Electric-Drive, Centrifugal Fire Pumps",3100,"250 GPM, 55 psi, 15 HP, 3550 RPM, 2"" pump",Q -13,0.7,45.714,Ea.,"17,600","2,975",nan,"20,575","23,900"
21 12 23.70,"21 31 13 - Electric-Drive, Centrifugal Fire Pumps",3200,"500 GPM, 50 psi, 27 HP, 1770 RPM, 4"" pump",nan,0.68,47.059,nan,"21,800","3,075",nan,"24,875","28,600"
21 12 23.70,"21 31 13 - Electric-Drive, Centrifugal Fire Pumps",3350,"750 GPM, 50 psi, 44 HP, 1770 RPM, 5"" pump",nan,0.64,50.0,nan,"31,900","3,275",nan,"35,175","40,000"
21 12 23.70,"21 31 13 - Electric-Drive, Centrifugal Fire Pumps",3400,"750 GPM, 100 psi, 66 HP, 3550 RPM, 4"" pump",nan,0.58,55.172,nan,"28,300","3,600",nan,"31,900","36,500"
21 12 23.70,"21 31 13 - Electric-Drive, Centrifugal Fire Pumps",5000,"For jockey pump 1"", 3 HP, with control, add",Q -12,2.0,8.0,nan,"4,150",495,nan,"4,645","5,275"
21 12 23.70,"21 31 16 - Diesel-Drive, Centrifugal Fire Pumps",50,"500 GPM, 50 psi, 27 HP, 4"" pump",Q 13,0.64,50.0,Ea.,"70,500","3,275",nan,"73,775","82,500"
21 12 23.70,"21 31 16 - Diesel-Drive, Centrifugal Fire Pumps",200,"750 GPM, 50 psi, 44 HP, 5"" pump",nan,0.6,53.333,nan,"75,000","3,475",nan,"78,475","87,500"
21 12 23.70,"21 31 16 - Diesel-Drive, Centrifugal Fire Pumps",400,"1000 GPM, 100 psi, 89 HP, 4"" pump",nan,0.56,57.143,nan,"80,500","3,725",nan,"84,225","94,000"
21 12 23.70,"21 31 16 - Diesel-Drive, Centrifugal Fire Pumps",700,"2000 GPM, 100 psi, 167 HP, 6"" pump",nan,0.34,94.118,nan,"85,000","6,150",nan,"91,150","102,500"
21 12 23.70,"21 31 16 - Diesel-Drive, Centrifugal Fire Pumps",950,"3500 GPM, 100 psi, 300 HP, 10"" pump",nan,0.24,133.0,nan,"150,000","8,700",nan,"158,700","178,000"
21 12 23.70,21 05 23,21 05 23.50,General -Duty Valves,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,0010,"GENERAL-DUTY VALVES, for water based firesuppression",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,6200,Valves and components,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,6500,"Check, swing, C.I. body, brass fittings, auto. ball drip",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,6520,"4"" size",Q-12,3.0,5.333,Ea.,475,330.0,nan,805,"1,000"
21 12 23.70,21 05 23,6800,"Check, wafer, butterfly type, C.I. body, bronze fittings",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,6820,"4"" size",Q-12,4.0,4.0,Ea.,"1,975",247.0,nan,"2,222","2,550"
21 12 23.70,21 05 23,21 11,Facility Fire-Suppression Water - Service Piping,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,21 11 16,Facility Fire Hydrants,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,21 11 16.50,Fire Hydrants for Buildings,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,0010,FIRE HYDRANTS FOR BUILDINGS,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,3750,"Hydrants, wall, w/caps, single, flush, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,3800,"2-1/2"" x 2-1/2""",Q-12,5.0,3.2,Ea.,236,197.0,nan,433,555
21 12 23.70,21 05 23,3840,"2-1/2"" x 3""",nan,5.0,3.2,nan,540,197.0,nan,737,890
21 12 23.70,21 05 23,3900,"For polished chrome, add",nan,nan,nan,nan,,20%,nan,nan,nan
21 12 23.70,21 05 23,3950,"Double, flush, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,4000,"2-1/2"" x 2-1/2"" x 4""",Q-12,5.0,3.2,Ea.,635,197.0,nan,832,995
21 12 23.70,21 05 23,4040,"2-1/2"" x 2-1/2"" x 6""",nan,4.6,3.478,nan,915,215.0,nan,"1,130","1,325"
21 12 23.70,21 05 23,4200,"For polished chrome, add",nan,nan,nan,nan,,10%,nan,nan,nan
21 12 23.70,21 05 23,4350,"Double, projecting, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,4400,"2-1/2"" x 2-1/2"" x 4""",Q-12,5.0,3.2,Ea.,282,197.0,nan,479,605
21 12 23.70,21 05 23,4450,"2-1/2"" x 2-1/2"" x 6""",nan,4.6,3.478,nan,785,215.0,nan,"1,000","1,175"
21 12 23.70,21 05 23,4460,"Valve control, dbl. flush/projecting hydrant, cap &",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,4470,"chain, extension rod & cplg., escutcheon, polished brass",Q-12,8.0,2.0,Ea.,335,123.0,nan,458,555
21 12 23.70,21 05 23,21 11 19,Fire - Department Connections,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,21 11 19.50,Connections for the Fire - Department,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,0010,CONNECTIONS FOR THE FIRE -DEPARTMENT,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,0020,"For fire pro. cabinets, see Section 10 44 13.53",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,7140,"Standpipe connections, wall, w/plugs & chains",nan,nan,nan,nan,nan,nan,nan,319,495
21 12 23.70,21 05 23,7160,"Single, flush, brass, 2-1/2"" x 2-1/2"", Fire Dept Conn.",Q-12,5.0,3.2,Ea.,177,197.0,nan,374,490
21 12 23.70,21 05 23,7180,"2-1/2"" x 3""",nan,5.0,3.2,nan,182,197.0,nan,379,495
21 12 23.70,21 05 23,7240,"For polished chrome, add",nan,nan,nan,nan,,15%,nan,nan,nan
21 12 23.70,21 05 23,7280,"Double, flush, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,7300,"2-1/2"" x 2-1/2"" x 4""",Q-12,5.0,3.2,Ea.,575,197.0,nan,772,925
21 12 23.70,21 05 23,7330,"2-1/2"" x 2-1/2"" x 6""",nan,4.6,3.478,nan,925,215.0,nan,"1,140","1,350"
21 12 23.70,21 05 23,7400,"For polished chrome, add",nan,nan,nan,nan,,15%,nan,nan,nan
21 12 23.70,21 05 23,7440,"For sillcock combination, add",nan,nan,nan,Ea.,103,nan,nan,103,113
21 12 23.70,21 05 23,7900,"Three way, flush, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,7920,"2-1/2"" (3)x 4""",Q-12,4.8,3.333,Ea.,"1,475",206.0,nan,"1,681","1,925"
21 12 23.70,21 05 23,7930,"2-1/2"" (3)x 6""",nan,4.6,3.478,nan,"2,450",215.0,nan,"2,665","3,025"
21 12 23.70,21 05 23,8000,"For polished chrome, add",nan,nan,nan,nan,,9%,nan,nan,nan
21 12 23.70,21 05 23,80201,"Three way, projecting, polished brass",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,21 05 23,8040,"2-1/2"" (3)x 4""",Q-12,4.8,3.333,Eq.,"1,475",266.0,nan,"1,681","1,925"
21 12 23.70,Fire Suppression Systems,21 13 26.50,Deluge Fire-Suppression Sprinkler Sys. Comp.,Q-12,1.5,10.667,Eq.,"5,650",660,nan,"6,310","7,175"
21 12 23.70,Fire Suppression Systems,21 13 39.50,Foam-Water System Components,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0010,FOAM-WATER SYSTEM COMPONENTS,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,2600,"Sprinkler heads, not including supply piping",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,3600,"Foam-water, pendent or upright, 1/2"" NPT",1 Spri,12.0,0.667,Ea.,268,45.50,nan,313.50,365
21 12 23.70,Fire Suppression Systems,21 21 16.50,CO2 Fire Extinguishing System,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0010,CO₂ FIRE EXTINGUISHING SYSTEM,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0042,"For detectors and control stations, see Section 28 31 23.50",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0100,"Control panel, single zone with batteries (2 zones det., 1 suppr)",1 Elec,1.0,8.0,Ea.,"1,375",530,nan,"1,905","2,275"
21 12 23.70,Fire Suppression Systems,0150,"Multizone (4) with batteries (8 zones det., 4 suppr)","""F",0.5,16.0,nan,"3,325","1,050",nan,"4,375","5,250"
21 12 23.70,Fire Suppression Systems,1000,"Dispersion nozzle, CO2, 3"" x 5""",1 Plum,18.0,0.444,nan,172,31,nan,203,237
21 12 23.70,Fire Suppression Systems,2000,"Extinguisher, CO2 system, high pressure, 75 lb. cylinder",Q-1,6.0,2.667,Ea.,"1,525",168,nan,"1,693","1,925"
21 12 23.70,Fire Suppression Systems,2100,100 lb. cylinder,"""",5.0,3.2,nan,"2,025",201,nan,"2,226","2,525"
21 12 23.70,Fire Suppression Systems,3000,Electro / mechanical release,11-1,4.0,4.0,nan,"1,150",272,nan,"1,422","1,650"
21 12 23.70,Fire Suppression Systems,3400,Manual pull station,1 Plum,6.0,1.333,nan,91,93,nan,184,239
21 12 23.70,Fire Suppression Systems,4000,Pneumatic damper release,"""",8.0,1.0,nan,200,70,nan,270,325
21 12 23.70,Fire Suppression Systems,21 22 16.50,Clean-Agent Extinguishing Systems,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0010,CLEAN-AGENT EXTINGUISHING SYSTEMS,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,0020,FM200 fireextinguishing system,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,1100,"Dispersion nozzle FM200, 1-1/2""",1 Plum,14.0,0.571,Ea.,274,40,nan,314,360
21 12 23.70,Fire Suppression Systems,2400,"Extinguisher, FM200 system, filled, with mounting bracket",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,2460,26 lb. container,QT,8.0,2.0,Ea.,"2,275",126,nan,"2,401","2,675"
21 12 23.70,Fire Suppression Systems,2480,44 lb. container,nan,7.0,2.286,nan,"2,950",144,nan,"3,094","3,450"
21 12 23.70,Fire Suppression Systems,2500,63 lb. container,nan,6.0,2.667,nan,"4,175",168,nan,"4,343","4,850"
21 12 23.70,Fire Suppression Systems,2520,101 lb. container,nan,5.0,3.2,nan,"6,025",201,nan,"6,226","6,925"
21 12 23.70,Fire Suppression Systems,2540,196 lb. container,nan,4.0,nan,nan,"7,275",251,nan,"7,526","8,375"
21 12 23.70,Fire Suppression Systems,6000,"FM200 system, simple nozzle layout, with broad dispersion",nan,nan,nan,C.F.,1.98,nan,nan,1.98,2.18
21 12 23.70,Fire Suppression Systems,6010,"Extinguisher, FM200 system, filled, with mounting bracket",nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,6020,Complex nozzle layout and/or including underfloor dispersion,nan,nan,nan,C.F.,3.93,nan,nan,3.93,4.32
21 12 23.70,Fire Suppression Systems,6100,"20,000 C.F. 2 exits, 8' cing",nan,nan,nan,nan,2.20,nan,nan,2.20,2.42
21 12 23.70,Fire Suppression Systems,6200,"100,000 C.F. 4 exits, 8' cing",nan,nan,nan,nan,1.99,nan,nan,1.99,2.19
21 12 23.70,Fire Suppression Systems,6300,"250,000 C.F. 6 exits, 8' cing",nan,nan,nan,nan,1.68,nan,nan,1.68,1.85
21 12 23.70,Fire Suppression Systems,7010,HFC-227ea fire extinguishing system,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,7100,Cylinders with clean agent,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,7110,Does not include pallet jack/fork liftrental fees,nan,nan,nan,nan,,nan,nan,nan,nan
21 12 23.70,Fire Suppression Systems,7120,"70 lb. cyl, w/ 35 lb. agent, no solenoid",Q-12,14.0,1.143,Ea.,"3,300",70.50,nan,"3,370.50","3,725"
21 12 23.70,Fire Suppression Systems,7130,"70 lb. cyl w/ 70 lb. agent, no solenoid",nan,10.0,1.6001,nan,"4,325",98.50,nan,"4,423.50","4,900"
21 12 23.70,Fire Suppression Systems,7140,"70 lb. cyl w/ 35 lb. agent, w/ solenoid",nan,14.0,1.143,nan,"4,900",70.50,nan,"4,970.50","5,500"
21 12 23.70,Fire Suppression Systems,7150,"70 lb. cyl w/ 70 lb. agent, w/ solenoid",nan,10.0,1.6,nan,"5,875",98.50,nan,"5,973.50","6,600"
