Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
nan,26 01 02 - Labor and Adjustment Maintenance,400,"Wiremold raceway, including fittings & hangers",nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,420,No. 3000,1 Elec,250.0,0.032,LF,nan,2.12,nan,2.12,3.15
nan,26 01 02 - Labor and Adjustment Maintenance,440,No. 4000,nan,217.0,0.037,nan,nan,2.44,nan,2.44,3.63
nan,26 01 02 - Labor and Adjustment Maintenance,460,No. 6000,nan,166.0,0.048,nan,nan,3.19,nan,3.19,4.74
nan,26 01 02 - Labor and Adjustment Maintenance,462,Plugmold with receptacle,nan,114.0,0.07,nan,nan,4.65,nan,4.65,6.9
nan,26 01 02 - Labor and Adjustment Maintenance,465,Telephone/power pole,nan,12.0,0.667,Ea.,nan,44.0,nan,44,65.5
nan,26 01 02 - Labor and Adjustment Maintenance,470,"Non metallic, straight section",nan,480.0,0.017,LF,nan,1.1,nan,1.10,1.64
nan,26 01 02 - Labor and Adjustment Maintenance,500,"Channels, steel, including fittings & hangers",nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,520,"3/4"" x 1-1/2""",1 Elec,308.0,0.026,LF,nan,1.72,nan,1.72,2.56
nan,26 01 02 - Labor and Adjustment Maintenance,540,"1-1/2"" x 1-1/2""",1 Elec,269.0,0.03,LF,nan,1.97,nan,1.97,2.93
nan,26 01 02 - Labor and Adjustment Maintenance,560,"1-1/2"" x 1-7/8""",nan,229.0,0.035,1,nan,2.31,nan,2.31,3.44
nan,26 01 02 - Labor and Adjustment Maintenance,600,"Copper bus duct, indoor, 3 phase",nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,610,Including hangers & supports,nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,620,225 amp,2 Elec,135.0,119.0,L.F.,nan,7.85,nan,7.85,11.65
nan,26 01 02 - Labor and Adjustment Maintenance,640,400 amp,nan,106.0,0.151,nan,nan,10.0,nan,10,14.85
nan,26 01 02 - Labor and Adjustment Maintenance,660,600 amp,nan,86.0,0.186,nan,nan,12.3,nan,12.30,18.3
nan,26 01 02 - Labor and Adjustment Maintenance,680,"1,000 amp",nan,60.0,0.267,nan,nan,17.65,nan,17.65,26.0
nan,26 01 02 - Labor and Adjustment Maintenance,700,"1,600 amp",nan,40.0,0.4,nan,nan,26.5,nan,26.50,39.5
nan,26 01 02 - Labor and Adjustment Maintenance,720,"3,000 amp",nan,10.0,1.6,nan,nan,106.0,nan,106,157.0
nan,26 01 02 - Labor and Adjustment Maintenance,1300,"Transformer, dry type, 1 phase, incl. removal of",nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,1320,"supports, wire & conduit terminations",nan,nan,nan,nan,,nan,nan,nan,nan
nan,26 01 02 - Labor and Adjustment Maintenance,1340,1 kVA,Elec,7.7,1.039,Ea.,nan,69.0,nan,69,102.0
nan,26 01 02 - Labor and Adjustment Maintenance,1420,75 kVA,2 Elec,2.5,6.4,nan,nan,425.0,nan,425,630.0
26 05 33.18,Pull Boxes,6500,"24"" L x 48"" W x 8"" D",1 Elec,2,4,Ea.,525,265,nan,790,970
26 05 33.23,Wireway,10,WIREWAY to 10' high,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 33.23,Wireway,100,"NEMA 1, screw cover w/fittings and supports, 2-1/2"" x 2-1/2""",1 Elec,44443536.0,0.178,LF,15.85,11.75,nan,27.6,35.0
26 05 33.23,Wireway,200,"4"" x 4""",RE,40.0,0.2,nan,19.75,13.25,nan,33.0,41.0
26 05 33.23,Wireway,400,"6"" x 6""",2 Elec,60.0,0.267,nan,24.0,17.65,nan,41.65,52.0
26 05 33.23,Wireway,600,"8"" x 8""",nan,40.0,1.4,nan,23.0,26.5,nan,49.5,64.5
26 05 33.23,Wireway,4475,"NEMA 3R, screw cover w/fittings and supports, 4"" x 4""",1 Elec,36.0,0.222,nan,17.6,14.7,nan,32.3,41.5
26 05 33.23,Wireway,4480,"6"" x 6""",12 Elec,55.0,1.291,nan,19.55,19.25,nan,38.8,50.0
26 05 33.23,Wireway,4485,"8"" x 8""",nan,nan,36.444,nan,42.0,29.5,nan,71.5,90.0
26 05 33.23,Wireway,4490,"12"" x 12""",V,18.0,0.889,nan,92.5,59.0,nan,151.5,190.0
26 05 36.10,Cable Tray Ladder Type,10,"CABLE TRAY LADDER TYPE w/ ftngs. & supports, 4"" dp., to 15' elev.",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 36.10,Cable Tray Ladder Type,160,Galvanized steel tray,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 36.10,Cable Tray Ladder Type,170,"4"" rung spacing, 6"" wide",2 Elec,98.0,0.163,LF,16.95,10.8,nan,27.75,34.5
26 05 36.10,Cable Tray Ladder Type,200,"12"" wide",nan,86.0,0.186,nan,20.5,12.3,nan,32.8,41.0
26 05 36.10,Cable Tray Ladder Type,400,"18"" wide",nan,82.195,nan,[,23.5,12.9,!,36.4,45.0
26 05 36.10,Cable Tray Ladder Type,600,"24"" wide",nan,78.205,1.0,nan,27.5,13.6,nan,41.1,50.0
26 05 36.10,Cable Tray Ladder Type,3200,"Aluminum tray, 4"" deep, 6"" rung spacing, 6"" wide",nan,134.119,nan,nan,18.9,7.9,nan,26.8,33.0
26 05 36.10,Cable Tray Ladder Type,3220,"12"" wide",nan,124.129,nan,nan,21.0,8.55,nan,29.55,36.0
26 05 36.10,Cable Tray Ladder Type,3230,"18"" wide",nan,114.0,0.14,nan,23.5,9.3,nan,32.8,40.0
26 05 36.10,Cable Tray Ladder Type,3240,"24"" wide",nan,106.0,0.151,nan,27.5,10.0,nan,37.5,45.0
26 05 39.30,Conduit In Concrete Slab,10,"CONDUIT IN CONCRETE SLAB Including terminations,",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 39.30,Conduit In Concrete Slab,20,fittings and supports,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 39.30,Conduit In Concrete Slab,3230,"PVC, schedule 40, 1/2"" diameter",1 Elec,270.0,0.03,LF,0.62,1.96,nan,2.58,3.61
26 05 39.30,Conduit In Concrete Slab,3250,"3/4"" diameter",nan,230.0,0.035,nan,0.67,2.3,nan,2.97,4.15
26 05 39.30,Conduit In Concrete Slab,3270,"1"" diameter",nan,1200.0,0.04,nan,0.87,2.65,nan,3.52,4.89
26 05 39.30,Conduit In Concrete Slab,3300,"1-1/4"" diameter",nan,170.0,0.047,nan,1.31,3.12,nan,4.43,6.05
26 05 39.30,Conduit In Concrete Slab,3330,"1-1/2"" diameter",nan,140.0,0.057,nan,1.52,3.78,nan,5.3,7.25
26 05 39.30,Conduit In Concrete Slab,3350,"2"" diameter",nan,120.0,0.067,nan,1.86,4.411,nan,6.27,8.6
26 05 39.30,Conduit In Concrete Slab,4350,"Rigid galvanized steel, 1/2"" diameter",nan,200.0,0.04,nan,2.85,2.65,nan,5.5,7.1
26 05 39.30,Conduit In Concrete Slab,4400,"3/4"" diameter",nan,170.0,0.047,nan,2.94,3.12,nan,6.06,7.85
26 05 39.30,Conduit In Concrete Slab,4450,"1"" diameter",nan,130.0,0.062,nan,4.45,4.07,nan,8.52,10.95
26 05 39.30,Conduit In Concrete Slab,4500,"1-1/4"" diameter",nan,110.0,0.073,nan,6.45,4.81,nan,11.26,14.2
26 05 39.30,Conduit In Concrete Slab,4600,"1-1/2"" diameter",nan,100.0,0.08,nan,7.2,5.3,nan,12.5,15.8
26 05 39.30,Conduit In Concrete Slab,4800,"2"" diameter",nan,90.0,1.0891,nan,8.85,5.9,nan,14.75,18.5
26 05 39.40,Conduit In Trench,10,CONDUIT IN TRENCH Includes terminations and fittings,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 39.40,Conduit In Trench,20,"Does not include excavation or backfill, see Section 31 23 16 --",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 39.40,Conduit In Trench,200,"Rigid galvanized steel, 2"" diameter",1 Elec,150.0,0.053,LF,8.5,3.53,nan,12.03,14.6
26 05 39.40,Conduit In Trench,400,"2-1/2"" diameter",nan,100.0,0.08,nan,16.55,5.3,nan,21.85,26.0
26 05 39.40,Conduit In Trench,600,"3"" diameter",2 Elec,160.0,0.1,nan,19.0,6.6,nan,25.6,31.0
26 05 39.40,Conduit In Trench,800,"3-1/2"" diameter",nan,140.0,0.114,nan,25.5,7.55,nan,33.05,39.5
26 05 39.40,Conduit In Trench,1000,"4"" diameter",nan,100.0,0.16,nan,26.5,10.6,nan,37.1,45.5
26 05 39.40,Conduit In Trench,1200,"5"" diameter",nan,80.0,0.2,nan,54.0,13.25,nan,67.25,79.0
26 05 39.40,Conduit In Trench,1400,"6"" diameter",nan,60.0,0.267,nan,73.0,17.65,nan,90.65,107.0
26 05 13.16,"Medium-Voltage, Single Cable",10,"MEDIUM-VOLTAGE, SINGLE CABLE Splicing & terminations not included",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 13.16,"Medium-Voltage, Single Cable",40,"Copper, XLP shielding, 5 kV, #6",2 Elec,4.4,3.636,C.LF.,181,241.0,nan,422,560
26 05 13.16,"Medium-Voltage, Single Cable",50,#4,nan,4.4,3.636,nan,234,241.0,nan,475,620
26 05 13.16,"Medium-Voltage, Single Cable",100,#2,nan,4.0,4.0,nan,250,265.0,nan,515,670
26 05 13.16,"Medium-Voltage, Single Cable",200,#1,nan,4.0,411.0,nan,355,265.0,nan,620,785
26 05 13.16,"Medium-Voltage, Single Cable",400,1/0,nan,3.8,4.211,nan,400,279.0,nan,679,855
26 05 13.16,"Medium-Voltage, Single Cable",600,2/0,nan,3.6,4.444,nan,430,294.0,nan,724,905
26 05 13.16,"Medium-Voltage, Single Cable",800,4/0,nan,3.2,5.0,nan,655,330.0,nan,985,"1,200"
26 05 13.16,"Medium-Voltage, Single Cable",1000,250 kcmil,3 Elec,4.5,5.333,nan,780,355.0,nan,"1,135","1,375"
26 05 13.16,"Medium-Voltage, Single Cable",1200,350 kcmil,nan,3.9,6.154,nan,"1,025",405.0,nan,"1,430","1,725"
26 05 13.16,"Medium-Voltage, Single Cable",1400,500 kcmil,nan,3.6,6.667,nan,"1,075",440.0,nan,"1,515","1,850"
26 05 13.16,"Medium-Voltage, Single Cable",1600,"15 kV, ungrounded neutral, #1",2 Elec,4.0,4.0,nan,385,265.0,nan,650,820
26 05 13.16,"Medium-Voltage, Single Cable",1800,1/0,nan,3.8,4.211,nan,460,279.0,nan,739,925
26 05 13.16,"Medium-Voltage, Single Cable",2000,2/0,2 Elec,3.6,4.444,C.L.F.,525,294.0,nan,819,"1,025"
26 05 13.16,"Medium-Voltage, Single Cable",2200,4/0,nan,3.2,51.0,nan,700,330.0,nan,"1,030","1,250"
26 05 13.16,"Medium-Voltage, Single Cable",2400,250 kcmil,3 Elec,4.5,5.333,nan,775,355.0,nan,"1,130","1,375"
26 05 13.16,"Medium-Voltage, Single Cable",2600,350 kcmil,nan,3.9,6.154,nan,980,405.0,nan,"1,385","1,675"
26 05 13.16,"Medium-Voltage, Single Cable",2800,500 kcmil,nan,3.6,6.667,nan,"1,100",440.0,nan,"1,540","1,850"
26 05 19.20,Armored Cable,10,ARMORED CABLE,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Armored Cable,50,"600 volt, copper (BX), #14, 2 conductor, solid",1 Elec,2.4,3.333,C.LF,39.50,221.0,nan,260.50,375
26 05 19.20,Armored Cable,100,"3 conductor, solid",nan,2.2,3.636,nan,74,241.0,nan,315,440
26 05 19.20,Armored Cable,150,"#12, 2 conductor, solid",nan,2.3,3.478,nan,45,230.0,nan,275,390
26 05 19.20,Armored Cable,200,"3 conductor, solid",nan,2.0,4.0,nan,76,265.0,nan,341,480
26 05 19.20,Armored Cable,250,"#10, 2 conductor, solid",nan,2.0,4.0,nan,77.50,265.0,nan,342.50,480
26 05 19.20,Armored Cable,300,"3 conductor, solid",nan,1.6,5.0,nan,124,330.0,nan,454,625
26 05 19.20,Armored Cable,340,"#8, 2 conductor, stranded",nan,1.5,5.333,nan,173,355.0,nan,528,715
26 05 19.20,Armored Cable,350,"3 conductor, stranded",nan,1.3,6.154,nan,173,405.0,nan,578,795
26 05 19.20,Armored Cable,400,"3 conductor with PVC jacket, in cable tray, #6",nan,3.1,2.581,nan,345,171.0,nan,516,630
26 05 19.20,Armored Cable,450,#4,2 Elec,5.4,2.963,nan,640,196.0,nan,836,990
26 05 19.20,Armored Cable,500,#2,nan,4.6,3.478,nan,740,230.0,nan,970,"1,150"
26 05 19.20,Armored Cable,550,#1,nan,4.0,4.0,nan,975,265.0,nan,"1,240","1,475"
26 05 19.20,Armored Cable,600,1/0,nan,3.6,4.444,nan,"1,100",294.0,nan,"1,394","1,625"
26 05 19.20,Armored Cable,650,2/0,nan,3.4,4.706,nan,"1,025",310.0,nan,"1,335","1,625"
26 05 19.20,Armored Cable,700,3/0,nan,3.2,5.0,nan,"1,775",330.0,nan,"2,105","2,450"
26 05 19.20,Armored Cable,750,4/0,nan,3.0,5.333,nan,"2,125",355.0,nan,"2,480","2,850"
26 05 19.20,Armored Cable,800,250 kcmil,3 Elec,3.6,6.667,nan,"2,625",440.0,nan,"3,065","3,550"
26 05 19.20,Armored Cable,850,350 kcmil,nan,3.3,7.273,nan,"3,300",480.0,nan,"3,780","4,375"
26 05 19.20,Armored Cable,900,500 kcmil,nan,3.0,8.0,nan,"4,575",530.0,nan,"5,105","5,800"
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1050,"5 kV, copper, 3 conductor with PVC jacket,",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1060,"non shielded, in cable tray, #4",2 Elec,380.042,nan,LF,6.3,2.79,nan,9.09,11.05
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1100,#2,nan,360.0,0.044,nan,14.25,2.94,nan,17.19,20.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1200,#1,nan,300.0,0.053,nan,15.35,3.53,nan,18.88,22.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1400,1/0,nan,290.0,0.055,nan,21.0,3.65,nan,24.65,28.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1600,2/0,nan,260.0,0.062,nan,22.0,4.07,nan,26.07,30.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2000,4/0,nan,240.0,0.067,nan,30.0,4.41,nan,34.41,39.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2100,250 kcmil,3 Elec,330.0,0.073,nan,33.5,4.81,nan,38.31,43.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2150,350 kcmil,nan,315.0,0.076,nan,45.0,5.05,nan,50.05,57.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2200,500 kcmil,nan,270.0,0.089,nan,55.0,5.9,nan,60.9,69.5
26 05 19.20,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",2400,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",2500,"grounded neutral, in cable tray, #2",2 Elec,300.0,53.0,L.F.,23.0,3.53,nan,26.53,31.0
26 05 19.20,Residential Wiring,8360,Economy model (AC motor),1 Elec,10.0,0.8,Ea .,141,53.0,nan,194,234
26 05 19.20,Residential Wiring,8362,With light kit,nan,10.0,0.8,nan,182,53.0,nan,235,279
26 05 19.20,Residential Wiring,8370,Custom model (AC motor),nan,10.0,0.8,nan,345,53.0,nan,398,460
26 05 19.20,Residential Wiring,8372,With light kit,nan,10.0,800.0,nan,385,53.0,nan,438,505
26 05 19.20,Residential Wiring,8380,Luxury model (DC motor),nan,8.0,1.0,nan,277,66.0,nan,343,405
26 05 19.20,Residential Wiring,8382,With light kit,nan,8.0,nan,nan,320,66.0,nan,386,450
26 05 19.20,Residential Wiring,8390,"Remote speed switch for above, add",nan,12.0,0.667,nan,43.50,44.0,nan,87.50,114
26 05 19.20,Residential Wiring,8500,"Whole house exhaust fan, ceiling mount, 36"", variable speed",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,8510,"Remote switch, incl. shutters, 20 amp -1 pole circ.bkr.",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,8520,"30' of #12/2, type NM cable",1 Elec,4.0,2.0,Ea .,"1,550",132.0,nan,"1,682","1,900"
26 05 19.20,Residential Wiring,8530,Type MC cable,1 Elec,3.5,2.286,Eg .,"1,575",151.0,nan,"1,726","1,950"
26 05 19.20,Residential Wiring,8540,EMT & wire,I,3.0,2.667,=,"1,600",177.0,nan,"1,777","2,000"
26 05 19.20,Residential Wiring,8600,"Whirlpool tub hook up, incl. timer switch, outlet box",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,8610,"3' of flex, 20 amp -1 pole GFI cir. bkr.",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,8620,"30' of #12/2, type NM cable",1 Elec,5.0,1.6,Ea .,247,106.0,nan,353,430
26 05 19.20,Residential Wiring,8630,Type MC cable,nan,4.2,1.905,nan,257,126.0,nan,383,470
26 05 19.20,Residential Wiring,8640,EMT & wire,nan,3.4,2.353,-,276,156.0,nan,432,535
26 05 19.20,Residential Wiring,8650,"Hot water heater hook-up, incl. 1-2 pole circ. bkr., box",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,8660,"3' of flex, 20' of #10/2, type NM cable",1 Elec,5.0,1.6,Ea .,31,106.0,nan,137,191
26 05 19.20,Residential Wiring,8670,Type MC cable,nan,4.2,1.905,nan,44,126.0,nan,170,236
26 05 19.20,Residential Wiring,8680,EMT & wire,nan,3.4,2.353,nan,58,156.0,nan,214,296
26 05 19.20,Residential Wiring,9000,Heating / air conditioning,nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,9050,"Furnace / boiler hook-up, incl.firestat, local on-off switch",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,9060,"Emergency switch, and 40' of type NM cable",1 Elec,4.0,2.0,Eo .,67.50,132.0,nan,199.50,271
26 05 19.20,Residential Wiring,9070,Type MC cable,nan,3.5,2.286,nan,84.50,151.0,nan,235.50,320
26 05 19.20,Residential Wiring,9080,EMT & wire,nan,1.5,5.333,nan,117,355.0,nan,472,655
26 05 19.20,Residential Wiring,9100,"Air conditioner hook up, incl.local 60 amp disc. switch",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,9110,"3' sealtite, 40 amp, 2 pole circuit breaker",nan,nan,nan,nan,,nan,nan,nan,nan
26 05 19.20,Residential Wiring,9130,"40' of #8/2, type NM cable",1 Elec,3.5,2.286,Ea .,158,151.0,nan,309,400
26 05 19.20,Residential Wiring,9140,Type MC cable,nan,3.0,2.667,nan,186,177.0,nan,៩63,465
