Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
nan,Engraved Panel Signage,10,Photoluminescent signage,nan,nan,nan,nan,,nan,nan,nan,nan
nan,Engraved Panel Signage,11,"Photoluminescent exit sign, plastic, 7"" x 10""",1 Carp,32.0,0.25,Ea.,32,14.1,nan,46.10,56
nan,Engraved Panel Signage,22,Polyester,nan,32.0,0.25,nan,20.50,14.1,nan,34.60,43.50
nan,Engraved Panel Signage,33,Aluminum,nan,32.0,0.25,nan,71,14.1,nan,85.10,99.50
nan,Engraved Panel Signage,44,"Plastic, 10"" x 14""",nan,32.0,0.25,nan,71.50,14.1,nan,85.60,99.50
nan,Engraved Panel Signage,55,Polyester,nan,32.0,0.25,nan,74,14.1,nan,88.10,103
nan,Engraved Panel Signage,66,Aluminum,nan,32.0,0.25,nan,163,14.1,nan,177.10,201
nan,Engraved Panel Signage,111,"Directional exit sign, plastic, 10"" x 14""",nan,32.0,0.25,nan,74,14.1,nan,88.10,103
nan,Engraved Panel Signage,122,Polyester,nan,32.0,0.25,nan,74,14.1,nan,88.10,103
nan,Engraved Panel Signage,133,Aluminum,nan,32.0,0.25,nan,91,14.1,nan,105.10,121
10 21 13.13,Metal Toilet Compartments,2450,"Floor anchored, headrail braced",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.13,Metal Toilet Compartments,2500,Powder coated steel,2 Carp,6.0,2.667,Ea.,475,150.0,nan,625,750
10 21 13.13,Metal Toilet Compartments,2804,Stainless steel,nan,6.0,2.667,nan,"1,200",150.0,nan,"1,350","1,525"
10 21 13.13,Metal Toilet Compartments,2900,"For handicap units, add",nan,nan,nan,nan,335,nan,nan,335,365
10 21 13.13,Metal Toilet Compartments,3000,"Wall hung partitions, powder coated steel",2 Carp,7.0,2.286,nan,565,129.0,nan,694,815
10 21 13.13,Metal Toilet Compartments,3300,Stainless steel,29,7.0,2.286,nan,420,129.0,nan,549,650
10 21 13.13,Metal Toilet Compartments,3400,"For handicap units, add",5,nan,nan,nan,335,nan,nan,335,365
10 21 13.13,Metal Toilet Compartments,4000,"Screens, entrance, floor mounted, 58"" high, 48"" wide",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.13,Metal Toilet Compartments,4200,Powder coated steel,12 Carp,15.0,1.067,Ea.,208,60.0,nan,268,320
10 21 13.13,Metal Toilet Compartments,4500,Stainless steel,nan,15.0,1.067,"""",520,60.0,nan,580,660
10 21 13.13,Metal Toilet Compartments,4650,"Urinal screen, 18"" wide",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.13,Metal Toilet Compartments,4704,Powder coated steel,2 Carp,6.15,2.602,Ea.,230,146.0,nan,376,470
10 21 13.13,Metal Toilet Compartments,5004,Stainless steel,nan,6.15,2.602,M,540,146.0,nan,686,815
10 21 13.13,Metal Toilet Compartments,5100,"Floor mounted, headrail braced",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.13,Metal Toilet Compartments,5300,Powder coated steel,2 Carp,8.0,2.0,Ea.,244,113.0,nan,357,435
10 21 13.13,Metal Toilet Compartments,5600,Stainless steel,nan,8.0,2.0,"""",625,113.0,nan,738,860
10 21 13.13,Metal Toilet Compartments,5750,"Pilaster, flush",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.13,Metal Toilet Compartments,5800,Powder coated steel,12 Carp,10.0,1.6,Ea.,273,222222.0,nan,363,435
10 21 13.13,Metal Toilet Compartments,6100,Stainless steel,nan,10.0,1.6,nan,184,90.0,nan,274,335
10 21 13.13,Metal Toilet Compartments,6300,"Post braced, powder coated steel",nan,10.0,1.6,nan,172,90.0,nan,262,325
10 21 13.13,Metal Toilet Compartments,6800,Powder coated steel,nan,10.0,1.6,nan,105,90.0,nan,195,250
10 21 13.13,Metal Toilet Compartments,7800,"Wedge type, powder coated steel",nan,10.0,1.6,nan,140,90.0,nan,230,288
10 21 13.13,Metal Toilet Compartments,8100,Stainless steel,nan,10.0,1.6,t,640,90.0,nan,730,835
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,10,PLASTIC-LAMINATE-CLAD TOILET COMPARTMENTS,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,110,"Cubicles, ceiling hung",nan,nan,nan,nan,,nan,nan,nan,25
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,300,Plastic laminate on particle board,2 Carp,4.0,4.0,5o.,650.0,225.0,nan,875,"1,050"
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,600,"For handicap units, add",nan,nan,nan,=,122.0,nan,nan,122,134
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,900,Floor and ceiling anchored,nan,nan,nan,nan,,nan,nan,nan,10
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,1100,Plastic laminate on particle board,2 Carp,5.0,3.2,Ea.,690.0,180.0,nan,870,"1,025"
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,1400,"For handicap units, add",&,nan,nan,nan,385.0,nan,nan,385,425
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,1610,Floor mounted,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,1800,Plastic laminate on particle board,2 Carp,7.0,2.286,Ea.,745.0,12129.0,nan,874,"1,000"
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,2450,"Floor mounted, headrail braced",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,2600,Plastic laminate on particle board,2 Carp,6.0,2.667,Ea.,910.0,1550.0,nan,"1,060","1,225"
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,3400,"For handicap units, add",&,nan,nan,nan,335.0,nan,nan,335,365
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,4300,"Entrance screen, floor mtd., plas. lam., 58"" high, 48"" wide",2 Carp,15.0,1.067,nan,282.0,60.0,nan,342,400
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,4800,"Urinal screen, 18"" wide, ceiling braced, plastic laminate",nan,8.0,2.0,nan,291.0,113.0,nan,404,490
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,5400,"Floor mounted, headrail braced",nan,8.0,2.0,nan,216.0,113.0,nan,329,405
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,5900,"Pilaster, flush, plastic laminate",nan,10.0,1.6,nan,445.0,90.0,nan,535,625
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,6400,"Post braced, plastic laminate",nan,10.0,1.6,nan,239.0,90.0,nan,329,395
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,6700,"Wall hung, bracket supported",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,6900,Plastic laminate on particle board,2 Carp,10.0,1.6,Ea.,98.5,90.0,nan,188.50,242
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,7450,Flange supported,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.16,Plastic-Laminate-Clad Toilet Compartments,7500,Plastic laminate on particle board,2 Carp,10.0,1.6,Ea.,116.0,90.0,nan,206,262
10 21 13.19,Plastic Toilet Compartments,10,PLASTIC TOILET COMPARTMENTS,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.19,Plastic Toilet Compartments,110,"Cubicles, ceiling hung",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 13.19,Plastic Toilet Compartments,3250,Phenolic,& 2 Carp,4.0,4.0,Ea.,835.0,225.0,nan,"1,060","1,250"
10 21 13.19,Plastic Toilet Compartments,260,Polymer plastic,"""",4.0,4.0,nan,350.0,225.0,nan,575,720
10 21 13.19,Plastic Toilet Compartments,600,"For handicap units, add",nan,nan,nan,nan,122.0,nan,nan,122,134
10 21 13.19,Plastic Toilet Compartments,900,Floor and ceiling anchored,nan,nan,nan,nan,,nan,nan,nan,nan
10 05 05.10,Specialties - Selective Demolition for Specialties,1100,"Boards and panels, wall mounted",2 Clab,15.0,1.067,Ea.,nan,48.50,nan,48.50,72.5
10 05 05.10,Specialties - Selective Demolition for Specialties,1105,"Demolition, mirror, wall mounted",1 Clab,30.0,0.267,nan,nan,12.15,nan,12.15,18.1
10 05 05.10,Specialties - Selective Demolition for Specialties,1200,"Cases, for directory and/or bulletin boards, including doors",2 Clab,24.0,0.667,nan,nan,30.50,nan,30.50,45.5
10 05 05.10,Specialties - Selective Demolition for Specialties,1850,"Shower partitions, cabinet or stall, including base and door",nan,812.0,nan,nan,nan,911,nan,915,136
10 05 05.10,Specialties - Selective Demolition for Specialties,1855,"Shower receptor, terrazzo or concrete",1 Clab,14.0,0.571,nan,nan,26 1,nan,26 1,39
10 05 05.10,Specialties - Selective Demolition for Specialties,1900,"Curtain track or rod, hospital type, ceiling mounted or suspended",nan,220.0,0.036,LF.,nan,1.66,nan,1.661,2.4
10 05 05.10,Specialties - Selective Demolition for Specialties,1910,"Toilet cubicles, remove",2 Clab,8.0,2.0,Ea.,nan,91 1,nan,91 1,136
10 05 05.10,Specialties - Selective Demolition for Specialties,1930,"Urinal screen, remove",1 Clab,12.0,0.667,nan,nan,30.50,nan,30.50,45.5
10 05 05.10,Specialties - Selective Demolition for Specialties,2650,"Wall guard, misc. wall or corner protection",nan,320.0,0.025,L.F.,nan,1.14,nan,1.14,1.7
10 05 05.10,Specialties - Selective Demolition for Specialties,2750,"Access floor, metal panel system, including pedestals, covering",2 Clab,850.0,0.019,S.F,nan,.86,nan,.86,1.2
10 05 05.10,Specialties - Selective Demolition for Specialties,3050,"Fireplace, prefab, freestanding or wall hung, including hood/screen",1 Clab,2.0,4.0,Ea.,nan,182,nan,182,272
10 05 05.10,Specialties - Selective Demolition for Specialties,3054,"Chimney top, simulated brick, 4' high",nan,15.0,0.533,nan,nan,24.50,nan,24.50 1,36
10 05 05.10,Specialties - Selective Demolition for Specialties,3200,"Stove, woodburning, cast iron",2 Clab,2.0,8.0,nan,nan,365,nan,365,545
10 05 05.10,Specialties - Selective Demolition for Specialties,3440,"Weathervane, residential",1 Clab,12.0,0.667,nan,nan,30.50,nan,30.50,45.5
10 05 05.10,Specialties - Selective Demolition for Specialties,3500,"Flagpole, groundset, to 70' high, excluding base/foundation",K -1,1.0,16.0,nan,nan,855,375.0,"1,230","1,700"
10 05 05.10,Specialties - Selective Demolition for Specialties,3555,To 30' high,11,2.5,6.4,nan,nan,340,151.0,491,675
10 05 05.10,Specialties - Selective Demolition for Specialties,4300,"Letter, signs or plaques, exterior on wall",1 Clab,20.0,0.4,nan,nan,18.25,nan,18.25,27
10 05 05.10,Specialties - Selective Demolition for Specialties,4310,"Signs, street, reflective aluminum, including post and bracket",nan,60.0,0.133,nan,nan,6.10,nan,6.10,9.0
10 05 05.10,Specialties - Selective Demolition for Specialties,4320,"Door signs interior on door 6"" x 6"", selective demolition",nan,20.0,0.4,nan,nan,18.25,nan,18.25,27
10 05 05.10,Specialties - Selective Demolition for Specialties,4550,"Turnstiles, manual or electric",2 Clab,2.0,8.0,nan,nan,365,nan,365,545
10 05 05.10,Specialties - Selective Demolition for Specialties,5050,Lockers,1 Clab,15.0,0.533,Opng.,nan,24.50,nan,24.50,36
10 05 05.10,Specialties - Selective Demolition for Specialties,5250,"Cabinets, recessed",Q -12,12.0,1.333,Ea.,nan,82.50,nan,82.50,123
10 05 05.10,Specialties - Selective Demolition for Specialties,5260,"Mail boxes, horiz., key lock, front loading, remove",1 Carp,34.0,0.235,nan,nan,13.25,nan,13.25,19.7
10 05 05.10,Specialties - Selective Demolition for Specialties,5350,"Awning, fabric, including frame",2 Clab,100.0,0.16,S.F.,nan,7.30,nan,7.30,10.8
10 05 05.10,Specialties - Selective Demolition for Specialties,6050,"Partition, woven wire",nan,1400.0,0.011,nan,,nan,.52,nan,.52
10 05 05.10,Specialties - Selective Demolition for Specialties,6100,"Folding gate, security, door or window",nan,500.0,0.032,nan,nan,1.46,nan,1.46,2.1
10 05 05.10,Specialties - Selective Demolition for Specialties,6580,Acoustic air wall,nan,650.0,0.025,nan,nan,1.12,nan,1.12,3550 1.6
10 05 05.10,Specialties - Selective Demolition for Specialties,7550,"Telephone enclosure, exterior, post mounted",nan,3.0,5.333,Ea.,,nan,243,nan,243
10 05 05.10,Specialties - Selective Demolition for Specialties,8850,"Scale, platform, excludes foundation or pit",nan,0.25,64.0,11,nan,"2,925",nan,"2,925","4,350"
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,4200,3' x 4' Aluminum frame and chalktrough,2 Carp,16,1.0,Ea.,210,56.5,nan,266.5,31.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,4300,3' x 5' Aluminum frame and chalktrough,nan,15,1.067,nan,218,60.0,nan,278.0,33.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,4500,4' x 8' Aluminum frame and chalktrough,nan,14,1.143,nan,365,64.5,nan,429.5,49.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,4600,4' x 12' Aluminum frame and chalktrough,nan,13,1.231,nan,525,69.5,nan,594.5,68.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,4800,3' x 4' Wood frame and chalktrough,2 Carp,16,1.0,Ea.,420,56.5,nan,476.5,54.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5000,3' x 5' Wood frame and chalktrough,nan,15,1.067,nan,420,60.0,nan,480.0,55.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5100,4' x 5' Wood frame and chalktrough,nan,14,1.143,nan,420,64.5,nan,484.5,55.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5300,4' x 8' Wood frame and chalktrough,nan,13,1.231,nan,370,69.5,nan,439.5,51.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5450,"4' x 4' Liquid chalk, white porcelain enamel, wall hung, deluxe unit",2 Carp,16,1.0,Ea.,169,56.5,nan,225.5,27.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5500,"4' x 8' Liquid chalk, white porcelain enamel, wall hung, deluxe unit",nan,14,1.143,nan,465,64.5,nan,529.5,60.0
10 11 13.13,Visual Display Units - Chalkboards Fixed Chalkboards,5550,"4' x 12' Liquid chalk, white porcelain enamel, wall hung, deluxe unit",nan,12,1.333,nan,,510,75.0,nan,585.0
10 21 14.19,Plastic Toilet Compartment Components,240,"Phenolic, 51"" wide x 58"" high",2 Carp,18.9,0.847,Ea.,525.0,47.5,nan,572.5,650.0
10 21 14.19,Plastic Toilet Compartment Components,250,"Polymer plastic, 63"" wide x 55"" high",nan,18.9,0.847,nan,740.0,47.5,nan,787.5,885.0
10 21 14.19,Plastic Toilet Compartment Components,260,"Phenolic, 63"" wide x 58"" high",nan,18.9,0.847,nan,680.0,47.5,nan,727.5,815.0
10 21 14.19,Plastic Toilet Compartment Components,300,Doors,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 14.19,Plastic Toilet Compartment Components,310,"Polymer plastic, 24"" wide x 55"" high",2 Carp,14.1,1.135,Ea.,272.0,64.0,nan,336.0,395.0
10 21 14.19,Plastic Toilet Compartment Components,320,"Phenolic, 24"" wide x 58"" high",nan,14.1,1.135,nan,380.0,64.0,nan,444.0,515.0
10 21 14.19,Plastic Toilet Compartment Components,330,"Polymer plastic, 26"" wide x 55"" high",nan,14.1,1.135,nan,290.0,64.0,nan,354.0,415.0
10 21 14.19,Plastic Toilet Compartment Components,340,"Phenolic, 26"" wide x 58"" high",nan,14.1,1.135,nan,310.0,64.0,nan,374.0,435.0
10 21 14.19,Plastic Toilet Compartment Components,350,"Polymer plastic, 28"" wide x 55"" high",nan,14.1,1.135,nan,325.0,64.0,nan,389.0,455.0
10 21 14.19,Plastic Toilet Compartment Components,360,"Phenolic, 28"" wide x 58"" high",nan,14.1,1.135,nan,420.0,64.0,nan,484.0,555.0
10 21 14.19,Plastic Toilet Compartment Components,370,"Polymer plastic, 36"" wide x 55"" high",nan,14.1,1.135,nan,390.0,64.0,nan,454.0,525.0
10 21 14.19,Plastic Toilet Compartment Components,380,"Phenolic, 36"" wide x 58"" high",nan,14.1,1.135,nan,460.0,64.0,nan,524.0,600.0
10 21 14.19,Plastic Toilet Compartment Components,400,Headrails,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 14.19,Plastic Toilet Compartment Components,410,"For polymer plastic, 62"" long",2 Carp,65.0,0.246,Ea.,39.0,13.85,nan,52.85,63.5
10 21 14.19,Plastic Toilet Compartment Components,420,Phenolic,nan,65.0,0.246,nan,39.0,13.85,nan,52.85,63.5
10 21 14.19,Plastic Toilet Compartment Components,430,"For polymer plastic, 84"" long",nan,50.0,0.32,nan,39.0,18.0,nan,57.0,70.0
10 21 14.19,Plastic Toilet Compartment Components,440,Phenolic,nan,50.0,0.32,nan,40.5,18.0,nan,58.5,71.5
10 21 14.19,Plastic Toilet Compartment Components,450,"For polymer plastic, 120"" long",nan,30.0,0.533,nan,56.5,30.0,nan,86.5,107.0
10 21 14.19,Plastic Toilet Compartment Components,460,Phenolic,nan,30.0,0.533,nan,45.0,30.0,nan,75.0,93.5
10 21 23.16,Cubicle Track and Hardware,10,CUBICLE TRACK AND HARDWARE,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 23.16,Cubicle Track and Hardware,20,"Curtain track, box channel, ceiling mounted",1 Carp,135.0,0.059,L.F.,20.0,3.34,nan,15.34,18.15
10 21 23.16,Cubicle Track and Hardware,100,Suspended,"""",100.0,0.08,nan,10.0,4.5,nan,14.5,17.7
10 21 23.16,Cubicle Track and Hardware,300,"Curtains, nylon mesh tops, fire resistant, 11 oz. per linear yard",nan,nan,nan,nan,,nan,nan,nan,nan
10 21 23.16,Cubicle Track and Hardware,310,"Polyester oxford cloth, 9' ceiling height",1 Carp,425.0,0.019,L.F.,13.95,1.06,nan,15.01,16.95
10 21 23.16,Cubicle Track and Hardware,500,8' ceiling height,nan,425.0,0.019,nan,12.3,1.06,nan,13.36,15.1
10 21 23.16,Cubicle Track and Hardware,550,"Polyester, antimicrobial, 9' ceiling height",nan,425.0,0.019,nan,17.45,1.06,nan,18.51,21.0
10 21 23.16,Cubicle Track and Hardware,560,8' ceiling height,nan,425.0,0.019,nan,13.9,1.06,nan,14.96,16.9
10 21 23.16,Cubicle Track and Hardware,700,Designer oxford cloth,nan,425.0,0.019,nan,12.3,1.06,nan,13.36,15.1
10 21 23.16,Cubicle Track and Hardware,800,I.V. track systems,nan,nan,nan,nan,,nan,nan,nan,nan
10 21 23.16,Cubicle Track and Hardware,820,"I.V. track, oval",1 Carp,135.0,0.059,L.F.,10.6,3.34,nan,13.94,16.65
10 21 23.16,Cubicle Track and Hardware,830,I.V. trolley,nan,32.0,0.25,Ea.,245.0,14.1,nan,259.1,290.0
10 21 23.16,Cubicle Track and Hardware,840,"I.V. pendant (tree, 5 hook)",nan,32.0,0.25,11,169.0,14.1,nan,183.1,207.0
10 22 13.10,"Partitions, Woven Wire",10,"PARTITIONS, WOVEN WIRE for tool or stockroom enclosures",nan,nan,nan,nan,,nan,nan,nan,nan
10 22 13.10,"Partitions, Woven Wire",100,"Channel frame, 1-1/2"" diamond mesh, 10 ga. wire, painted",nan,nan,nan,nan,,nan,nan,nan,nan
10 22 13.10,"Partitions, Woven Wire",300,"Wall panels, 4'0"" wide, 7' high",2 Carp,25,0.64,Ea.,139,36.0,nan,175.0,207.0
10 22 13.10,"Partitions, Woven Wire",400,8' high,nan,23,0.696,nan,139,39.0,nan,178.0,212.0
10 22 13.10,"Partitions, Woven Wire",600,10' high,nan,18,0.889,nan,193,50.0,nan,243.0,287.0
10 22 13.10,"Partitions, Woven Wire",700,"For 5' wide panels, add",nan,nan,nan,nan,,5%,nan,nan,nan
10 22 13.10,"Partitions, Woven Wire",900,"Ceiling panels, 10' long, 2' wide",2 Carp,25..640,nan,nan,305,36.0,nan,341.0,390.0
10 22 13.10,"Partitions, Woven Wire",1000,4' wide,nan,15,1.067,nan,212,60.0,nan,272.0,325.0
10 22 13.10,"Partitions, Woven Wire",1200,"Panel with service window & shelf, 5' wide, 7' high",nan,20,0.8,nan,237,45.0,nan,282.0,330.0
10 22 13.10,"Partitions, Woven Wire",1300,8' high,nan,15,1.067,nan,237,60.0,nan,297.0,350.0
10 22 13.10,"Partitions, Woven Wire",1500,"Sliding doors, full height, 3' wide, 7' high",b,2.667,nan,nan,325,150.0,nan,475.0,580.0
10 22 13.10,"Partitions, Woven Wire",1600,10' high,nan,5,3.2,nan,345,180.0,nan,525.0,645.0
10 14 53.20,Traffic,153,"Kick plate exit sign, 10""x34""",1 Carp,28,0.286,Ea,0.375,16.1,nan,391.1,435.0
10 14 53.20,Traffic,173,"Photoluminescent tape, 1""x60'",nan,300,0.027,LF,0.68,1.5,nan,2.18,2.98
10 14 53.20,Traffic,183,"2""x60'",nan,290,0.028,"""",1.08,1.55,nan,2.63,3.5
10 14 53.20,Traffic,211,Photoluminescent directional arrows,nan,42,0.19,Ea,14.75,10.7,nan,25.45,32.0
10 14 53.20,Traffic Signs,10,TRAFFIC SIGNS,nan,nan,nan,nan,,nan,nan,nan,nan
10 14 53.20,Traffic Signs,12,"Stock, 24""x24"", no posts, .080"" alum. reflectorized B-80",70.0,0.457,Ea,nan,39.5,333333!,7.75,70.25,86.0
10 14 53.20,Traffic Signs,100,High intensity,nan,70.0,.457,nan,28.5,23,7.75,59.25,74.0
10 14 53.20,Traffic Signs,300,"30""x30"", reflectorized",nan,70.0,.457,nan,62.0,23,7.75,92.75,111.0
10 14 53.20,Traffic Signs,400,High intensity,nan,70.0,.457,nan,96.5,23,7.75,127.25,149.0
10 14 53.20,Traffic Signs,600,"Guide and directional signs, 12""x18"", reflectorized",nan,70.0,.457,nan,37.5,23,7.75,68.25,83.5
10 14 53.20,Traffic Signs,700,High intensity,nan,70.0,.457,nan,36.5,23,7.75,67.25,82.5
10 14 53.20,Traffic Signs,900,"18""x24"", stock signs, reflectorized",nan,70.0,.457,nan,32.5,23,7.75,63.25,78.5
10 14 53.20,Traffic Signs,1000,High intensity,nan,70.0,.457,nan,51.5,23,7.75,82.25,99.0
10 14 53.20,Traffic Signs,1200,"24""x24"", stock signs, reflectorized",nan,70.0,.457,nan,38.5,23,7.75,69.25,85.0
10 14 53.20,Traffic Signs,1300,High intensity,nan,70.0,.457,nan,54.5,23,7.75,85.25,103.0
10 14 53.20,Traffic Signs,1500,"Add to above for steel posts, galvanized, 10'-0"" upright, bolted",200.0,0.16,nan,nan,32.5,8,2.71,43.21,51.0
10 14 53.20,Traffic Signs,1600,"12'-0"" upright, bolted",140.0,0.229,nan,nan,48.5,11.45,3.87,63.821,75.0
10 14 53.20,Traffic Signs,1800,"Highway road signs, aluminum, over 20 S.F., reflectorized",350.0,0.091,S.F.,nan,20.0,4.59,1.55,26.14,30.5
10 14 53.20,Traffic Signs,2000,High intensity,350.0,0.091,nan,nan,19.45,4.59,1.55,25.59,30.0
10 14 53.20,Traffic Signs,2200,"Highway, suspended over road, 80 S.F. min., reflectorized",165.0,194.0,nan,nan,21.5,9.75,3.28,34.53,41.5
10 14 53.20,Traffic Signs,2300,High intensity,165.0,194.0,nan,nan,21.5,9.75,3.28,34.53,41.5
10 14 53.20,Traffic Signs,9000,Replace directional sign,6.0,5.333,Ea,nan,96.5,267,90.5,4454.0,605.0
