Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
41 22 13.13,Bridge Cranes,125,5 ton,nan,1.0,34.0,nan,"29,100","2,375",172.0,"31,647","35,700"
41 22 13.13,Bridge Cranes,150,7.5 ton,nan,1.0,34.0,nan,"30,600","2,375",172.0,"33,147","37,400"
41 22 13.13,Bridge Cranes,175,10 ton,nan,0.8,42.5,nan,"40,900","2,975",215.0,"44,090","49,600"
41 22 13.13,Bridge Cranes,176,12.5 ton,nan,0.8,42.5,nan,"49,100","2,975",215.0,"52,290","58,500"
41 22 13.13,Bridge Cranes,200,15 ton,nan,0.8,42.5,nan,"66,500","2,975",215.0,"69,690","78,000"
41 22 13.13,Bridge Cranes,225,"30' span, 3 ton",nan,1.0,34.0,nan,"25,800","2,375",172.0,"28,347","32,100"
41 22 13.13,Bridge Cranes,250,5 ton,nan,1.0,34.0,nan,"29,400","2,375",172.0,"31,947","36,000"
41 22 13.13,Bridge Cranes,275,7.5 ton,nan,1.0,34.0,nan,"33,000","2,375",172.0,"35,547","40,000"
41 22 13.13,Bridge Cranes,300,10 ton,nan,0.8,42.5,nan,"41,100","2,975",215.0,"44,290","49,800"
41 22 13.13,Bridge Cranes,325,15 ton,nan,0.8,42.5,nan,"69,500","2,975",215.0,"72,690","81,000"
41 22 13.13,Bridge Cranes,350,"2 girder, 40' span, 3 ton",M-4,0.5,72222.0,nan,"23,100","4,975",510.0,"128,585","33,400"
41 22 13.13,Bridge Cranes,375,5 ton,nan,0.5,72.0,nan,"45,900","4,975",510.0,"51,385","58,500"
41 22 13.13,Bridge Cranes,400,7.5 ton,nan,0.5,72.0,nan,"50,500","4,975",510.0,"55,985","63,500"
41 22 13.13,Bridge Cranes,425,10 ton,nan,0.4,90.0,nan,"43,800","6,225",640.0,"50,665","58,000"
41 22 13.13,Bridge Cranes,450,15 ton,nan,0.4,90.0,nan,"73,000","6,225",640.0,"79,865","90,000"
41 22 13.13,Bridge Cranes,475,25 ton,nan,0.3,120.0,nan,"82,500","8,300",855.0,"91,655","103,500"
41 22 13.13,Bridge Cranes,500,"50' span, 3 ton",nan,0.5,72.0,nan,"44,500","4,975",510.0,"49,985","57,000"
41 22 13.13,Bridge Cranes,525,5 ton,nan,0.5,7222.0,nan,"48,000","4,975",510.0,"53,485","61,000"
41 22 13.13,Bridge Cranes,550,7.5 ton,M-4,0.5,72.0,Ea.,"54,000","4,975",510.0,"59,485","67,500"
41 22 13.13,Bridge Cranes,575,10 ton,nan,0.4,90.0,nan,"65,500","6,225",640.0,"72,365","82,000"
41 22 13.13,Bridge Cranes,600,15 ton,nan,0.4,90.0,nan,"78,000","6,225",640.0,"84,865","95,500"
