Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,33,34 51 Drainage Field Systems,nan,nan,nan,nan,,nan,nan,nan,nan
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,33,34 51.10 Drainage Field Excavation and Fill,nan,nan,nan,nan,,nan,nan,nan,nan
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,10,DRAINAGE FIELD EXCAVATION AND FILL,nan,nan,nan,nan,,nan,nan,nan,nan
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,2200,Septic tank & drainage field excavation with 3/4 C.Y. backhoe,B-12F,145.0,110.0,C.Y.,nan,6,6.05,12.05,15.60
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,2400,"4' trench for disposal field, 3/4 C.Y. backhoe",B-12F,335.0,0.048,L.F.,nan,2.60,2.61,5.21,6.75
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,2600,"Gravel fil, run of bank",B 6,150.0,160.0,M.Y.,25,7.90,2.19,35.09,41.50
nan,33334 Onsite Wa34ewater DispOnsite3 34 13 - Septic TanWastewater3.13 Concrete Septic Tanks,28001,"Crushed stone, 3/4""",nan,150.16,nan,nan,28.50,7.90,2.19,38.59,45
33 01 10.10,Corrosion Resistance,10,CORROSION RESISTANCE,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 10.10,Corrosion Resistance,12,"Wrap & coat, add to pipe, 4"" diameter",nan,nan,nan,L.F.,2.81,nan,nan,2.81,3.0
33 01 10.10,Corrosion Resistance,40,"6"" diameter",nan,nan,nan,nan,4.21,nan,nan,4.21,4.0
33 01 10.10,Corrosion Resistance,60,"8"" diameter",nan,nan,nan,nan,5.35,nan,nan,5.35,5.0
33 01 10.10,Corrosion Resistance,100,"12"" diameter",nan,nan,nan,nan,7.05,nan,nan,7.05,7.0
33 01 10.10,Corrosion Resistance,200,"24"" diameter",nan,nan,nan,nan,15.8,nan,nan,15.8,17.0
33 01 10.10,Corrosion Resistance,500,"Coating, bituminous, per diameter inch, 1 coat, add",nan,nan,nan,nan,,0.201,nan,nan,0.2
33 01 10.10,Corrosion Resistance,540,3 coat,nan,nan,nan,nan,,0.66,nan,nan,0.66
33 01 10.10,Corrosion Resistance,560,"Coal tar epoxy, per diameter inch, 1 coat, add",nan,nan,nan,nan,,0.27,nan,nan,0.27
33 01 10.10,Corrosion Resistance,600,3 coat,nan,nan,nan,nan,,0.74,nan,nan,0.74
33 01 30.72,Cured-In-Place Pipe Lining,10,CURED-IN-PLACE PIPE LINING,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.72,Cured-In-Place Pipe Lining,11,Not incl. bypass or cleaning,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.72,Cured-In-Place Pipe Lining,20,"Less than 10,000 L.F., urban, 6"" to 10""",C-17E,130.0,0.615,LF .,10.1,36.5,0.29,46.89,66.0
33 01 30.72,Cured-In-Place Pipe Lining,200,"24"" to 36""",nan,90.0,0.889,nan,16.4,52.5,0.42,69.32,97.0
33 01 30.72,Cured-In-Place Pipe Lining,300,"48"" to 72""",nan,80.0,1.0,nan,25.5,59.5,0.47,85.47,118.0
33 01 30.75,Cured-in-place Pipe Lining,10,CURED-IN-PLACE PIPE LINING,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,Cured-in-place Pipe Lining,50,"Bypass, Sewer",C-17E,500.0,0.16,LF,nan,9.50,0.08,9.58,14.
33 01 30.75,Cured-in-place Pipe Lining,90,Mobilize (Any Size) 1 Mob per Job,nan,1.0,80.0,Job,nan,"4,750",37.5,"4,787.50","7,175"
33 01 30.75,Cured-in-place Pipe Lining,91,"Relocate (12"") (8hrs, 3 per day)",nan,3.0,26.667,Ea.,nan,"1,575",12.55,"1,587.55","2,400"
33 01 30.75,Cured-in-place Pipe Lining,92,"Relocate (12"" to 24"") 8hrs, 2 per day",nan,2.0,40.0,nan,nan,"2,375",18.8,"2,393.80","3,575"
33 01 30.75,Cured-in-place Pipe Lining,93,"Relocate (24"" to 42"") (8hrs, 1.5 per day)",nan,1.5,53.333,1,nan,"3,175",25.0,"3,200","4,775"
33 01 30.75,Cured-in-place Pipe Lining,94,"Relocate (42"") (8hrs, 1.5 per day)",nan,nan,80.0,nan,nan,"4,750",37.5,"4,787.50","7,175"
33 01 30.75,Cured-in-place Pipe Lining,95,"Additional Travel, $2.00 per Mile",nan,3362.5,0.024,Mile,nan,1.41,0.01,1.42,2. '
33 01 30.75,Cured-in-place Pipe Lining,96,Demobilize (Any Size) 1 Demob per Job,nan,1.0,80.0,Job,nan,"4,750",37.5,"4,787.50","7,175"
33 01 30.75,Cured-in-place Pipe Lining,97,"Refrigeration Truck (12"", Cost per Each Location)",nan,3.0,26.667,Ea.,nan,"1,575",12.55,"1,587.55","2,400"
33 01 30.75,Cured-in-place Pipe Lining,98,"Refrigeration Truck (12""-24"", Each Pipe/Location)",T,3.0,26.667,nan,nan,"1,575",12.55,"1,587.55","2,400"
33 01 30.75,Cured-in-place Pipe Lining,99,"Refrigeration Truck (24""-42"", Each Pipe/Location)",nan,1.5,53.333,nan,nan,"3,175",25.0,"3,200","4,775"
33 01 30.75,Cured-in-place Pipe Lining,100,"Refrigeration Truck (42"", Each Pipe/Location)",11,nan,80.0,1,nan,"4,750",37.5,"4,787.50","7,175"
33 01 30.75,Cured-in-place Pipe Lining,1210,"12"", 6mm, Epoxy, 250k, 2ft",nan,6.0,13.333,LF .,54.50,790,6.25,850.75,"1,250"
33 01 30.75,Cured-in-place Pipe Lining,1211,"12"", 6mm, Epoxy, 250k, 4ft",C-17E,12.0,6.667,LF,54.50,395,3.13,452.63,660
33 01 30.75,Cured-in-place Pipe Lining,1212,"12"", 6mm, Epoxy, 250k, 10ft",nan,30.0,2.667,nan,54.50,158,1.25,213.75,298
33 01 30.75,Cured-in-place Pipe Lining,1213,"12"", 6mm, Epoxy, 250k, 20ft",nan,60.0,1.333,nan,54.50,79,0.63,134.13,180
33 01 30.75,Cured-in-place Pipe Lining,1216,"12"", 6mm, Epoxy, 250k, 300ft",nan,900.0,0.089,nan,54.50,5.25,0.04,59.79,68
33 01 30.75,Cured-in-place Pipe Lining,1217,"12"", 6mm, Epoxy, 250k, 328ft",nan,1000.0,0.08,nan,54.50,4.74,0.04,59.28,67
33 01 30.75,Cured-in-place Pipe Lining,1218,"12"", 6mm, Epoxy, 250k, Transitions, add",nan,nan,nan,nan,,20%,nan,nan,nan
33 01 30.75,Cured-in-place Pipe Lining,1219,"12"", 6mm, Epoxy, 250k, 45 and 90 deg, add",nan,nan,nan,nan,,50%,nan,nan,nan
33 01 30.75,Cured-in-place Pipe Lining,1230,"12"", 5mm, Epoxy, 400k, 2ft",C-17E,6.0,13.333,nan,45.50,790,6.25,841.75,"1,225"
33 01 30.75,Cured-in-place Pipe Lining,1231,"12"", 5mm, Epoxy, 400k, 4ft",nan,12.0,6.667,nan,45.50,395,3.13,443.63,650
33 01 30.75,Cured-in-place Pipe Lining,1232,"12"", 5mm, Epoxy, 400k, 10ft",nan,30.0,2.667,nan,45.50,158,1.25,204.75,288
33 01 30.75,Cured-in-place Pipe Lining,1233,"12"", 5mm, Epoxy, 400k, 20ft",nan,60.0,1.333,nan,45.50,79,0.63,125.13,170
33 01 30.75,Cured-in-place Pipe Lining,1234,"12"", 5mm, Epoxy, 400k, 50ft",nan,150.0,0.533,nan,45.50,31.50,0.25,77.25,98
33 01 30.75,Cured-in-place Pipe Lining,1235,"12"", 5mm, Epoxy, 400k, 100ft",nan,300.0,0.267,nan,45.50,15.80,0.13,61.43,74
33 01 30.75,Cured-in-place Pipe Lining,1236,"12"", 5mm, Epoxy, 400k, 300ft",nan,900.0,0.089,nan,45.50,5.25,0.04,50.79,58
33 01 30.75,Cured-in-place Pipe Lining,1237,"12"", 5mm, Epoxy, 400k, 328ft",nan,1000.0,0.08,nan,45.50,4.74,0.04,50.28,57
33 01 30.75,Cured-in-place Pipe Lining,1238,"12"", 5mm, Epoxy, 400k, Transitions, add",nan,nan,nan,nan,,20%,nan,nan,nan
33 01 30.75,Cured-in-place Pipe Lining,1239,"12"", 5mm, Epoxy, 400k, 45 and 90 deg, add",nan,nan,nan,nan,,50%,nan,nan,nan
33 01 30.75,Cured-in-place Pipe Lining,2410,"24"", 12mm, Epoxy, 250k, 2ft",C-17E,4.0,220.0,nan,218,"1,175",9.4,"1,402.40","2,025"
33 01 30.75,Cured-in-place Pipe Lining,2411,"24"", 12mm, Epoxy, 250k, 4ft",nan,8.0,10.0,nan,218,595,4.7,817.70,"1,125"
33 01 30.75,Cured-in-place Pipe Lining,2412,"24"", 12mm, Epoxy, 250k, 10ft",nan,20.0,4.0,nan,218,237,1.88,456.88,595
33 01 30.75,33332 Stormwat42 Conveyance,33,42 11 - Stormwater Gravity Piping,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,33,"42 11.60 Sewage / Drainage Collection, Concrete Pipe",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3780,"Concrete slotted pipe, class 4 mortar joint",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3800,"12"" diameter",B-21,168.0,167.0,LF,33,8.75,1.03,42.78,50.50
33 01 30.75,33332 Stormwat42 Conveyance,3840,"18"" diameter",B-21,152.0,0.184,LF,41.50,9.65,1.14,52.29,61
33 01 30.75,33332 Stormwat42 Conveyance,3900,"Concrete slotted pipe, Class 4 O ring joint",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3940,"12"" diameter",B-21,168.0,167.0,LF,26.50,8.75,1.03,36.28,43.50
33 01 30.75,33332 Stormwat42 Conveyance,3960,"18"" diameter",nan,152.0,0.184,nan,42.50,9.65,1.14,53.29,62.50
33 01 30.75,33332 Stormwat42 Conveyance,33,42 13 Stormwater Culverts,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,33,42 13.15 Oval Arch Culverts,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,10,OVAL ARCH CULVERTS,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3000,"Corrugated galvanized or aluminum, coated & paved",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3020,"17"" x 13"", 16 ga., 15"" equivalent",B-14,200.0,0.24,LE,15.10,11.5,1.64,28.24,35.50
33 01 30.75,33332 Stormwat42 Conveyance,3040,"21"" x 15"", 16 ga., 18"" equivalent",nan,150.0,0.32,nan,15.45,15.3,2.19,32.94,42.50
33 01 30.75,33332 Stormwat42 Conveyance,3060,"28"" x 20"", 14 ga., 24"" equivalent",nan,125.0,0.384,I,23.50,18.35,2.63,44.48,56.50
33 01 30.75,33332 Stormwat42 Conveyance,3080,"35"" x 24"", 14 ga., 30"" equivalent",nan,100.0,0.48,nan,29,23.0,3.29,55.29,69.50
33 01 30.75,33332 Stormwat42 Conveyance,3100,"42"" x 29"", 12 ga., 36"" equivalent",B-13,100.0,560.0,☐,27,28.0,21.0,76,94
33 01 30.75,33332 Stormwat42 Conveyance,3120,"49"" x 33"", 12 ga., 42"" equivalent",nan,90.622,nan,nan,34.50,31.0,23.5,89,110
33 01 30.75,33332 Stormwat42 Conveyance,3140,"57"" x 38"", 12 ga., 48"" equivalent",nan,75.0,0.747,nan,46,37.0,28.0,111,136
33 01 30.75,33332 Stormwat42 Conveyance,3160,"Steel, plain oval arch culverts, plain",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3180,"17"" x 13"", 16 ga., 15"" equivalent",B-14,225.0,0.213,LF,24.50,10.2,1.46,36.16,43.50
33 01 30.75,33332 Stormwat42 Conveyance,3200,"21"" x 15"", 16 ga., 18"" equivalent",E,175.0,0.274,nan,30.50,13.1,1.88,45.48,55
33 01 30.75,33332 Stormwat42 Conveyance,3220,"28"" x 20"", 14 ga., 24"" equivalent",nan,150.0,320.0,☐ 1,18,15.3,2.19,35.49,45
33 01 30.75,33332 Stormwat42 Conveyance,3240,"35"" x 24"", 14 ga., 30"" equivalent",B-13,108.0,519.0,nan,23.50,25.5,19.4,68.40,85.50
33 01 30.75,33332 Stormwat42 Conveyance,3260,"42"" x 29"", 12 ga., 36"" equivalent",nan,108.0,519.0,nan,41.50,25.5,19.4,86.40,106
33 01 30.75,33332 Stormwat42 Conveyance,3280,"49"" x 33"", 12 ga., 42"" equivalent",nan,92.0,1.609,nan,50,30.0,23.0,103,126
33 01 30.75,33332 Stormwat42 Conveyance,3300,"57"" x 38"", 12 ga., 48"" equivalent",nan,75.0,0.747,nan,50.50,37.0,28.0,115.50,141
33 01 30.75,33332 Stormwat42 Conveyance,3320,"End sections, 17"" x 13""",nan,22.0,2.545,Eq.,365,126.0,95.0,586,695
33 01 30.75,33332 Stormwat42 Conveyance,3340,"42"" x 29""",nan,17.0,3.294,=,490,163.0,123.0,776,915
33 01 30.75,33332 Stormwat42 Conveyance,3360,"Multi-plate arch, steel",B-20,1690.0,0.014,Lb.,1.15,72.0,nan,1.87,2.35
33 01 30.75,33332 Stormwat42 Conveyance,33,42 33 Stormwater Curbside Drains and Inlets,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,33,42 33.13 Catch Basins,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,10,CATCH BASINS,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,11,Not including footing & excavation,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,1600,"Frames & grates, C.I., 24"" square, 500 lb.",B-6,7.8,3.077,Eo.,410,152.0,42.0,604,725
33 01 30.75,33332 Stormwat42 Conveyance,1700,"26"" D shape, 600 lb.",nan,7.0,3.429,nan,760,169.0,47.0,976,"1,150"
33 01 30.75,33332 Stormwat42 Conveyance,1800,"Light traffi, 18"" diameter, 100 lb.",nan,10.0,2.4,[,224,119.0,33.0,376,460
33 01 30.75,33332 Stormwat42 Conveyance,1900,"24"" diameter, 300 lb.",nan,8.7,2.759,nan,216,136.0,38.0,390,485
33 01 30.75,33332 Stormwat42 Conveyance,2000,"36"" diameter, 900 lb.",nan,5.8,4.138,nan,745,204.0,56.5,"1,005.50","1,200"
33 01 30.75,33332 Stormwat42 Conveyance,2100,"Heavy traffic, 24"" diameter, 400 lb.",nan,7.8,3.077,nan,275,152.0,42.0,469,580
33 01 30.75,33332 Stormwat42 Conveyance,2200,"36"" diameter, 1,150 lb.",nan,3.0,8.0,nan,990,395.0,110.0,"1,495","1,800"
33 01 30.75,33332 Stormwat42 Conveyance,2300,"Mass. State standard, 26"" diameter, 475 lb.",nan,7.0,3.429,nan,720,169.0,47.0,936,"1,100"
33 01 30.75,33332 Stormwat42 Conveyance,2400,"30"" diameter, 620 lb.",B-6,7.0,3.429,Ea.,395,169.0,47.0,611,740
33 01 30.75,33332 Stormwat42 Conveyance,2500,"Watertight, 24"" diameter, 350 lb.",nan,7.8,3.077,nan,445,152.0,42.0,639,765
33 01 30.75,33332 Stormwat42 Conveyance,2600,"26"" diameter, 500 lb.",nan,7.0,3.429,nan,460,169.0,47.0,676,810
33 01 30.75,33332 Stormwat42 Conveyance,2700,"32"" diameter, 575 lb.",nan,6.0,4.0,nan,950,198.0,55.0,"1,203","1,400"
33 01 30.75,33332 Stormwat42 Conveyance,2800,"3 piece cover & frame, 10"" deep,",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,2900,"1,200 lb, for heavy equipment",B-6,3.0,8.0,Ea.,"1,125",395.0,110.0,"1,630","1,950"
33 01 30.75,33332 Stormwat42 Conveyance,3000,"Raised for paving 1-1/4"" to 2"" high",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3100,4 piece expansion ring,nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3200,"20"" to 26"" diameter",1 Clab,33.0,2.667,Ea.,231,122.0,nan,353,435
33 01 30.75,33332 Stormwat42 Conveyance,3300,"30"" to 36"" diameter",nan,nan,2.667,nan,370,122.0,nan,492,590
33 01 30.75,33332 Stormwat42 Conveyance,3320,"Frames and covers, existing, raised for paving, 2"", including",nan,nan,nan,nan,,nan,nan,nan,nan
33 01 30.75,33332 Stormwat42 Conveyance,3340,"row of brick, concrete collar, up to 12"" wide frame",B-6,18.0,1.333,Ea.,54,66.0,18.25,138.25,178
33 01 30.75,2022 Bare Costs,2413,"24"", 12mm, Epoxy, 250k, 20ft",C-17E,40,2.0,LF,218,119,0.94,337.94,420
33 01 30.75,2022 Bare Costs,2414,"24"", 12mm, Epoxy, 250k, 50ft",nan,100,0.8,nan,218,47.50,0.38,265.88,310
33 01 30.75,2022 Bare Costs,2415,"24"", 12mm, Epoxy, 250k, 100ft",nan,200,0.4,nan,218,23.50,0.19,241.69,276
33 01 30.75,2022 Bare Costs,24161,"24"", 12mm, Epoxy, 250k, 300ft",nan,600,0.133,nan,218,7.90,0.06,225.96,252
33 01 30.75,2022 Bare Costs,2417,"24"", 12mm, Epoxy, 250k, 328ft",nan,656,0.122,nan,218,7.25,0.06,225.31,251
33 01 30.75,2022 Bare Costs,2418,"24"", 12mm, Epoxy, 250k, Transitions, add",nan,nan,nan,nan,,20 %,nan,nan,nan
33 01 30.75,2022 Bare Costs,2419,"24"", 12mm, Epoxy, 250k, 45 and 90 deg, add",nan,nan,nan,nan,,50 %,nan,nan,nan
33 01 30.75,2022 Bare Costs,2430,"24"", 10.5mm, Epoxy, 400k, 2ft",C-17E,4,20.0,nan,191,"1,175",9.4,"1,375.40","2,000"
33 01 30.75,2022 Bare Costs,24311,"24"", 10.5mm, Epoxy, 400k, 4ft",nan,8,10.0,nan,191,595,4.7,790.70,"1,100"
33 01 30.75,2022 Bare Costs,2432,"24"", 10.5mm, Epoxy, 400k, 10ft",nan,20,4.0,nan,191,237,1.88,429.88,565
