Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
26 05 39.40,Conduit In Trench,1000,"4"" diameter",,100.0,0.16,,26.5,10.6,,37.1,45.5
26 05 39.40,Conduit In Trench,1200,"5"" diameter",,80.0,0.2,,54.0,13.25,,67.25,79.0
26 05 39.40,Conduit In Trench,1400,"6"" diameter",,60.0,0.267,,73.0,17.65,,90.65,107.0
26 05 13.16,"Medium-Voltage, Single Cable",10,"MEDIUM-VOLTAGE, SINGLE CABLE Splicing & terminations not included",,,,,,,,,
26 05 13.16,"Medium-Voltage, Single Cable",40,"Copper, XLP shielding, 5 kV, #6",2 Elec,4.4,3.636,C.LF.,181,241.0,,422,560
26 05 13.16,"Medium-Voltage, Single Cable",50,#4,,4.4,3.636,,234,241.0,,475,620
26 05 13.16,"Medium-Voltage, Single Cable",100,#2,,4.0,4.0,,250,265.0,,515,670
26 05 13.16,"Medium-Voltage, Single Cable",200,#1,,4.0,411.0,,355,265.0,,620,785
26 05 13.16,"Medium-Voltage, Single Cable",400,1/0,,3.8,4.211,,400,279.0,,679,855
26 05 13.16,"Medium-Voltage, Single Cable",600,2/0,,3.6,4.444,,430,294.0,,724,905
26 05 13.16,"Medium-Voltage, Single Cable",800,4/0,,3.2,5.0,,655,330.0,,985,"1,200"
26 05 13.16,"Medium-Voltage, Single Cable",1000,250 kcmil,3 Elec,4.5,5.333,,780,355.0,,"1,135","1,375"
26 05 13.16,"Medium-Voltage, Single Cable",1200,350 kcmil,,3.9,6.154,,"1,025",405.0,,"1,430","1,725"
26 05 13.16,"Medium-Voltage, Single Cable",1400,500 kcmil,,3.6,6.667,,"1,075",440.0,,"1,515","1,850"
26 05 13.16,"Medium-Voltage, Single Cable",1600,"15 kV, ungrounded neutral, #1",2 Elec,4.0,4.0,,385,265.0,,650,820
26 05 13.16,"Medium-Voltage, Single Cable",1800,1/0,,3.8,4.211,,460,279.0,,739,925
26 05 13.16,"Medium-Voltage, Single Cable",2000,2/0,2 Elec,3.6,4.444,C.L.F.,525,294.0,,819,"1,025"
26 05 13.16,"Medium-Voltage, Single Cable",2200,4/0,,3.2,51.0,,700,330.0,,"1,030","1,250"
26 05 13.16,"Medium-Voltage, Single Cable",2400,250 kcmil,3 Elec,4.5,5.333,,775,355.0,,"1,130","1,375"
26 05 13.16,"Medium-Voltage, Single Cable",2600,350 kcmil,,3.9,6.154,,980,405.0,,"1,385","1,675"
26 05 13.16,"Medium-Voltage, Single Cable",2800,500 kcmil,,3.6,6.667,,"1,100",440.0,,"1,540","1,850"
26 05 19.20,Armored Cable,10,ARMORED CABLE,,,,,,,,,
26 05 19.20,Armored Cable,50,"600 volt, copper (BX), #14, 2 conductor, solid",1 Elec,2.4,3.333,C.LF,39.50,221.0,,260.50,375
26 05 19.20,Armored Cable,100,"3 conductor, solid",,2.2,3.636,,74,241.0,,315,440
26 05 19.20,Armored Cable,150,"#12, 2 conductor, solid",,2.3,3.478,,45,230.0,,275,390
26 05 19.20,Armored Cable,200,"3 conductor, solid",,2.0,4.0,,76,265.0,,341,480
26 05 19.20,Armored Cable,250,"#10, 2 conductor, solid",,2.0,4.0,,77.50,265.0,,342.50,480
26 05 19.20,Armored Cable,300,"3 conductor, solid",,1.6,5.0,,124,330.0,,454,625
26 05 19.20,Armored Cable,340,"#8, 2 conductor, stranded",,1.5,5.333,,173,355.0,,528,715
26 05 19.20,Armored Cable,350,"3 conductor, stranded",,1.3,6.154,,173,405.0,,578,795
26 05 19.20,Armored Cable,400,"3 conductor with PVC jacket, in cable tray, #6",,3.1,2.581,,345,171.0,,516,630
26 05 19.20,Armored Cable,450,#4,2 Elec,5.4,2.963,,640,196.0,,836,990
26 05 19.20,Armored Cable,500,#2,,4.6,3.478,,740,230.0,,970,"1,150"
26 05 19.20,Armored Cable,550,#1,,4.0,4.0,,975,265.0,,"1,240","1,475"
26 05 19.20,Armored Cable,600,1/0,,3.6,4.444,,"1,100",294.0,,"1,394","1,625"
26 05 19.20,Armored Cable,650,2/0,,3.4,4.706,,"1,025",310.0,,"1,335","1,625"
26 05 19.20,Armored Cable,700,3/0,,3.2,5.0,,"1,775",330.0,,"2,105","2,450"
26 05 19.20,Armored Cable,750,4/0,,3.0,5.333,,"2,125",355.0,,"2,480","2,850"
26 05 19.20,Armored Cable,800,250 kcmil,3 Elec,3.6,6.667,,"2,625",440.0,,"3,065","3,550"
26 05 19.20,Armored Cable,850,350 kcmil,,3.3,7.273,,"3,300",480.0,,"3,780","4,375"
26 05 19.20,Armored Cable,900,500 kcmil,,3.0,8.0,,"4,575",530.0,,"5,105","5,800"
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1050,"5 kV, copper, 3 conductor with PVC jacket,",,,,,,,,,
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1060,"non shielded, in cable tray, #4",2 Elec,380.042,,LF,6.3,2.79,,9.09,11.05
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1100,#2,,360.0,0.044,,14.25,2.94,,17.19,20.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1200,#1,,300.0,0.053,,15.35,3.53,,18.88,22.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1400,1/0,,290.0,0.055,,21.0,3.65,,24.65,28.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",1600,2/0,,260.0,0.062,,22.0,4.07,,26.07,30.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2000,4/0,,240.0,0.067,,30.0,4.41,,34.41,39.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2100,250 kcmil,3 Elec,330.0,0.073,,33.5,4.81,,38.31,43.5
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2150,350 kcmil,,315.0,0.076,,45.0,5.05,,50.05,57.0
26 05 19.20,"5 kV, copper, 3 conductor with PVC jacket",2200,500 kcmil,,270.0,0.089,,55.0,5.9,,60.9,69.5
26 05 19.20,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",2400,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",,,,,,,,,
26 05 19.20,"15 kV, copper, 3 conductor with PVC jacket galv., steel armored",2500,"grounded neutral, in cable tray, #2",2 Elec,300.0,53.0,L.F.,23.0,3.53,,26.53,31.0
26 05 19.20,Residential Wiring,8360,Economy model (AC motor),1 Elec,10.0,0.8,Ea .,141,53.0,,194,234
26 05 19.20,Residential Wiring,8362,With light kit,,10.0,0.8,,182,53.0,,235,279
26 05 19.20,Residential Wiring,8370,Custom model (AC motor),,10.0,0.8,,345,53.0,,398,460
26 05 19.20,Residential Wiring,8372,With light kit,,10.0,800.0,,385,53.0,,438,505
26 05 19.20,Residential Wiring,8380,Luxury model (DC motor),,8.0,1.0,,277,66.0,,343,405
26 05 19.20,Residential Wiring,8382,With light kit,,8.0,,,320,66.0,,386,450
26 05 19.20,Residential Wiring,8390,"Remote speed switch for above, add",,12.0,0.667,,43.50,44.0,,87.50,114
26 05 19.20,Residential Wiring,8500,"Whole house exhaust fan, ceiling mount, 36"", variable speed",,,,,,,,,
26 05 19.20,Residential Wiring,8510,"Remote switch, incl. shutters, 20 amp -1 pole circ.bkr.",,,,,,,,,
26 05 19.20,Residential Wiring,8520,"30' of #12/2, type NM cable",1 Elec,4.0,2.0,Ea .,"1,550",132.0,,"1,682","1,900"
26 05 19.20,Residential Wiring,8530,Type MC cable,1 Elec,3.5,2.286,Eg .,"1,575",151.0,,"1,726","1,950"
26 05 19.20,Residential Wiring,8540,EMT & wire,I,3.0,2.667,=,"1,600",177.0,,"1,777","2,000"
26 05 19.20,Residential Wiring,8600,"Whirlpool tub hook up, incl. timer switch, outlet box",,,,,,,,,
26 05 19.20,Residential Wiring,8610,"3' of flex, 20 amp -1 pole GFI cir. bkr.",,,,,,,,,
26 05 19.20,Residential Wiring,8620,"30' of #12/2, type NM cable",1 Elec,5.0,1.6,Ea .,247,106.0,,353,430
26 05 19.20,Residential Wiring,8630,Type MC cable,,4.2,1.905,,257,126.0,,383,470
26 05 19.20,Residential Wiring,8640,EMT & wire,,3.4,2.353,-,276,156.0,,432,535
26 05 19.20,Residential Wiring,8650,"Hot water heater hook-up, incl. 1-2 pole circ. bkr., box",,,,,,,,,
26 05 19.20,Residential Wiring,8660,"3' of flex, 20' of #10/2, type NM cable",1 Elec,5.0,1.6,Ea .,31,106.0,,137,191
26 05 19.20,Residential Wiring,8670,Type MC cable,,4.2,1.905,,44,126.0,,170,236
26 05 19.20,Residential Wiring,8680,EMT & wire,,3.4,2.353,,58,156.0,,214,296
26 05 19.20,Residential Wiring,9000,Heating / air conditioning,,,,,,,,,
26 05 19.20,Residential Wiring,9050,"Furnace / boiler hook-up, incl.firestat, local on-off switch",,,,,,,,,
26 05 19.20,Residential Wiring,9060,"Emergency switch, and 40' of type NM cable",1 Elec,4.0,2.0,Eo .,67.50,132.0,,199.50,271
26 05 19.20,Residential Wiring,9070,Type MC cable,,3.5,2.286,,84.50,151.0,,235.50,320
26 05 19.20,Residential Wiring,9080,EMT & wire,,1.5,5.333,,117,355.0,,472,655
26 05 19.20,Residential Wiring,9100,"Air conditioner hook up, incl.local 60 amp disc. switch",,,,,,,,,
26 05 19.20,Residential Wiring,9110,"3' sealtite, 40 amp, 2 pole circuit breaker",,,,,,,,,
26 05 19.20,Residential Wiring,9130,"40' of #8/2, type NM cable",1 Elec,3.5,2.286,Ea .,158,151.0,,309,400
26 05 19.20,Residential Wiring,9140,Type MC cable,,3.0,2.667,,186,177.0,,៩63,465
26 05 19.20,Residential Wiring,9150,EMT & wire,,1.3,6.154,,221,405.0,,626,850
26 05 19.20,Residential Wiring,9200,"Heat pump hook up, 1-40 & 1-100 amp 2 pole circ. bkr.",,,,,,,,,
26 05 19.20,Residential Wiring,9210,"Local disconnect switch, 3' sealtite",,,,,,,,,
26 05 19.20,Residential Wiring,9220,40' of #8/2 & 30' of #3/2,,,,,,,,,
26 05 19.20,Residential Wiring,9230,Type NM cable,1 Elec,1.3,6.154,Ea .,500,405.0,,905,"1,150"
26 05 19.20,Residential Wiring,9240,Type MC cable,,1.08,7.407,],510,490.0,,"1,000","1,300"
26 05 19.20,Residential Wiring,9250,EMT & wire,,0.94,8.511,,655,565.0,,"1,220","1,550"
26 05 19.20,Residential Wiring,9500,"Thermostat hook-up, using low voltage wire",,,,,,,,,
26 05 19.20,Residential Wiring,9520,"Heating only, 25' of #18-3",1 Elec,24.0,0.333,Ea .,9.75,22.0,,31.75,43.50
26 05 19.20,Residential Wiring,9530,"Heating / cooling, 25' of #18-4",PP,20.0,0.4,"""",10.55,26.5,,37.05,51
26 12 19.10,"Transformer, Oil-Filled",10,"TRANSFORMER, OIL-FILLED primary delta or Y,",,,,,,,,,
26 12 19.10,"Transformer, Oil-Filled",50,"Pad mounted 5 kV or 15 kV, with taps, 277/480 V secondary, 3 phase",,,,,,,,,
26 12 19.10,"Transformer, Oil-Filled",100,150 kVA,R-3,0.65,30.769,Ea.,"11,000","2,025",267,"13,292","15,400"
26 12 19.10,"Transformer, Oil-Filled",200,300 kVA,,0.45,44.444,,"13,000","2,925",385,"16,310","19,100"
26 12 19.10,"Transformer, Oil-Filled",300,500 kVA,,0.4,50.0,,"16,000","3,300",435,"19,735","23,000"
26 12 19.10,"Transformer, Oil-Filled",400,750 kVA,,0.38,52.632,,"38,700","3,475",455,"42,630","48,200"
26 12 19.10,"Transformer, Oil-Filled",500,"1,000 kVA",,0.26,76.923,,"45,900","5,075",665,"51,640","59,000"
26 12 19.10,"Transformer, Oil-Filled",600,"1,500 kVA",,0.23,86.957,,"33,000","5,725",755,"39,480","45,600"
26 12 19.10,"Transformer, Oil-Filled",700,"2,000 kVA",,0.2,100.0,,"69,000","6,575",865,"76,440","86,500"
26 12 19.10,"Transformer, Oil-Filled",800,"3,750 kVA",,0.16,125.0,,"133,000","8,225","1,075","142,300","159,500"
26 12 19.10,"Transformer, Oil-Filled",990,5000 kVA,R-21,0.25,131.0,,"128,000","8,675",335,"137,010","154,000"
26 22 13.10,"Transformer, Dry-Type",10,"TRANSFORMER, DRY-TYPE",,,,,,,,,
26 22 13.10,"Transformer, Dry-Type",50,"Single phase, 240/480 volt primary, 120/240 volt secondary",,,,,,,,,
26 22 13.10,"Transformer, Dry-Type",100,1 kVA,1 Elec,2.0,44.0,Ea.,430,265,,695,865
26 22 13.10,"Transformer, Dry-Type",300,2 kVA,,1.6,5.0,,600,330,,930,"1,150"
26 22 13.10,"Transformer, Dry-Type",500,3 kVA,,1.4,5.714,,685,380,,"1,065","1,325"
26 22 13.10,"Transformer, Dry-Type",700,5 kVA,,1.2,6.667,,825,440,,"1,265","1,575"
26 22 13.10,"Transformer, Dry-Type",900,7.5 kVA,2 Elec,2.2,7.273,,"1,225",480,,"1,705","2,075"
26 22 13.10,"Transformer, Dry-Type",1100,10 kVA,,1.6,10.0,,"1,550",660,,"2,210","2,700"
26 22 13.10,"Transformer, Dry-Type",1300,15 kVA,,1.2,13.333,,"2,275",885,,"3,160","3,825"
26 22 13.10,"Transformer, Dry-Type",1500,25 kVA,,1.0,16.0,,"3,250","1,050",,"4,300","5,150"
26 22 13.10,"Transformer, Dry-Type",1700,37.5 kVA,,0.8,20.0,,"3,725","1,325",,"5,050","6,050"
26 22 13.10,"Transformer, Dry-Type",1900,50 kVA,,0.7,22.857,,"4,500","1,525",,"6,025","7,200"
26 22 13.10,"Transformer, Dry-Type",2100,75 kVA,,0.65,24.615,,"8,500","1,625",,"10,125","11,800"
26 22 13.10,"Transformer, Dry-Type",2190,"480 V primary, 120/240 V secondary, nonvent, 15 kVA",,1.2,13.333,,"2,725",885,,"3,610","4,300"
26 22 13.10,"Transformer, Dry-Type",2200,25 kVA,2 Elec,0.9,17.778,Ea.,"2,875","1,175",,"4,050","4,900"
26 22 13.10,"Transformer, Dry-Type",2210,37 kVA,,0.75,21.333,,"11,200","1,400",,"12,600","14,500"
26 22 13.10,"Transformer, Dry-Type",2220,50 kVA,,0.65,24.615,,"14,400","1,625",,"16,025","18,200"
