Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
08 14 35.10,08 16 13 - Fiberglass Doors,0080,"3'-0"" wide x 6'-8"" high, with two lites",,15.0,1.067,,720,60.0,,780,88
08 14 35.10,08 16 13 - Fiberglass Doors,0100,"3'-0"" wide x 8'0"" high, with two lites",,15.0,1.067,,550,60.0,,610,69
08 14 35.10,08 16 13 - Fiberglass Doors,0110,"Half glass, 3'0"" wide x 6'-8"" high",,15.0,1.067,,485,60.0,,545,62
08 14 35.10,08 16 13 - Fiberglass Doors,0120,"3'-0"" wide x 6'-8"" high, low E",,15.0,1.067,,530,60.0,,590,67
08 14 35.10,08 16 13 - Fiberglass Doors,0130,"3'-0"" wide x 8'0"" high",,15.0,1.067,,615,60.0,,675,77
08 14 35.10,08 16 13 - Fiberglass Doors,0140,"3'-0"" wide x 8'0"" high, low E",,15.0,1.067,,695,60.0,,755,85
08 14 35.10,08 16 13 - Fiberglass Doors,0150,"Side lights, 1'-0"" wide x 6'-8"" high",,,,,285,,,285,31
08 14 35.10,08 16 13 - Fiberglass Doors,0160,"1'-0"" wide x 6'8"" high, low E",,,,,280,,,280,31
08 14 35.10,08 16 13 - Fiberglass Doors,0180,"1'-0"" wide x 6'-8"" high, full glass",,,,,,375,,,375
08 14 35.10,08 16 13 - Fiberglass Doors,0190,"1'-0"" wide x 6'8"" high, low E",,,,,395,,,395,43
08 14 35.10,08 16 14 - French Doors,08 16 14.10,Exterior Doors With Glass Lites,,,,,,,,,
08 14 35.10,08 16 14 - French Doors,0010,EXTERIOR DOORS WITH GLASS LITES,,,,,,,,,
08 14 35.10,08 16 14 - French Doors,0020,"French, Fir, 1-3/4"", 3'0"" wide x 6'-8"" high",2 Carp,12.0,1.333,Ea.,"1,250",75.0,,"1,325","1,47"
08 14 35.10,08 16 14 - French Doors,0025,Double,,12.0,1.333,,"2,525",75.0,,"2,600","2,87"
08 14 35.10,08 16 14 - French Doors,0030,"Maple, 1-3/4"", 3'0"" wide x 6'8"" high",,12.0,1.333,,745,75.0,,820,92
08 14 35.10,08 16 14 - French Doors,0035,Double,,12.0,1.333,,"1,475",75.0,,"1,550","1,72"
08 14 35.10,08 16 14 - French Doors,0040,"Cherry, 1-3/4"", 3'0"" wide x 6'8"" high",2 Corp,12.0,1.333,Ea.,865,75.0,,940,"1,07"
08 14 35.10,08 16 14 - French Doors,0045,Double,,12.0,1.333,,"1,725",7522222.0,,"1,800","2,00"
08 14 35.10,08 16 14 - French Doors,0100,"Mahogany, 1-3/4"", 3'-0"" wide x 8'-0"" high",,10.0,1.6,,"1,250",90.0,,"1,340","1,52"
08 14 35.10,08 16 14 - French Doors,0105,Double,,10.0,1.6,,"2,525",90.0,,"2,615","2,90"
08 14 35.10,08 16 14 - French Doors,0110,"Fir, 1-3/4"", 3'-0"" wide x 8'0"" high",,10.0,1.6,,555,90.0,,645,74
08 14 35.10,08 16 14 - French Doors,0115,Double,,10.0,1.6,,"1,100",90.0,,"1,190","1,35"
08 14 35.10,08 16 14 - French Doors,0120,"Oak, 1-3/4"", 3'-0"" wide x 8'-0"" high",,10.0,1.6,,600,90.0,,690,79
08 14 35.10,08 16 14 - French Doors,0125,Double,,10.0,1.6,,"1,200",90.0,,"1,290","1,45"
08 17 13.20,Stainless Steel Assemblies Frames,10,STAINLESS STEEL DOORS AND FRAMES,,,,,,,,,
08 17 13.20,Stainless Steel Assemblies Frames,500,"Stainless steel, prehung door, foam core, 14 ga., 3'-0"" x 7'-0""",G 2 Carp,5.0,3.2,Eg.,"4,475",180.0,,"4,655","5,200"
08 17 13.20,Stainless Steel Assemblies Frames,600,"Stainless steel, prehung double door, foam core, 14 ga, 3'-0"" x 7'-0""",G,4.0,4.0,"""","7,400",225.0,,"7,625","8,475"
08 17 23.10,Pre-Hung Doors,10,PRE-HUNG DOORS,,,,,,,,,
08 17 23.10,Pre-Hung Doors,300,"Exterior, wood, comb. storm & screen, 6'-9"" x 2'6"" wide",2 Carp,15.0,1.067,Ea.,262.0,660.0,,322.0,380.0
08 17 23.10,Pre-Hung Doors,320,"2'-8"" wide",,15.0,1.067,,350.0,60.0,,410.0,475.0
08 17 23.10,Pre-Hung Doors,340,"3'-0"" wide",,15.0,1.067,,330.0,60.0,,390.0,455.0
08 17 23.10,Pre-Hung Doors,360,"For 7'-0"" high door, add",,,,,46.0,,,46.0,50.5
08 17 23.10,Pre-Hung Doors,600,"Entrance door, flush, birch, solid core",,,,,,,,,
08 17 23.10,Pre-Hung Doors,620,"4-5/8"" solid jamb, 1-3/4"" x 6'-8"" x 2'-8"" wide",2 Carp,16.0,1.0,Ea.,375.0,56.5,,431.5,500.0
08 17 23.10,Pre-Hung Doors,640,"3'-0"" wide",,66.0,1.0,,445.0,56.5,,501.5,575.0
08 17 23.10,Pre-Hung Doors,642,"5-5/8"" jamb",,,,,410.0,56.5,,466.5,540.0
08 17 23.10,Pre-Hung Doors,680,"For 7'-0"" high door, add",,,,,25.5,,,25.5,28.0
08 17 23.10,Pre-Hung Doors,1000,"Entrance door, colonial, 6 panel pine",,,,,,,,,
08 17 23.10,Pre-Hung Doors,20,"4-5/8"" solid jamb, 1-3/4"" x 6'-8"" x 2'-8"" wide",2 Carp,16.0,1.0,Ea.,755.0,56.5,,811.5,915.0
08 17 23.10,Pre-Hung Doors,40,"3'-0"" wide",,161.0,,,645.0,56.5,,701.5,795.0
08 17 23.10,Pre-Hung Doors,60,"For 7'-0"" high door, add",,,,,64.5,,,64.5,71.0
08 17 23.10,Pre-Hung Doors,200,"For 5-5/8"" solid jamb, add",,,,,49.5,,,49.5,54.5
08 17 23.10,Pre-Hung Doors,0,"Interior, passage door, 4-5/8"" solid jamb",,,,,,,,,
08 17 23.10,Pre-Hung Doors,400,"Louan, flush, solid core, 1-3/8"" x 6'-8"" x 2'6"" wide",2 Carp,776776.0,0.941,Ea.,223.0,53.0,,276.0,325.0
08 17 23.10,Pre-Hung Doors,420,"2'-8"" wide",,17.0,0.941,,223.0,53.0,,276.0,325.0
08 17 23.10,Pre-Hung Doors,440,"3'-0"" wide",,16.0,,,225.0,56.5,,281.5,330.0
08 17 23.10,Pre-Hung Doors,600,"Hollow core, 1-3/8"" x 6'-8"" x 2'6"" wide",,17.0,0.941,,227.0,53.0,,280.0,330.0
08 17 23.10,Pre-Hung Doors,620,"2'-8"" wide",,17.0,0.941,,150.0,53.0,,203.0,244.0
08 17 23.10,Pre-Hung Doors,640,"3'-0"" wide",2 Carp,16.0,1.0,Ea.,225.0,56.5,,281.5,330.0
08 17 23.10,Pre-Hung Doors,700,"For 7'0"" high door, add",,,,,48.5,,,48.5,53.5
08 17 23.10,Pre-Hung Doors,0,"Birch, flush, solid core, 1-3/8"" x 6'-8"" x 2'-6"" wide",2 Carp,776776.0,0.941,,315.0,53.0,,368.0,425.0
08 17 23.10,Pre-Hung Doors,20,"2'-8"" wide",,17.0,0.941,,244.0,53.0,,297.0,345.0
08 17 23.10,Pre-Hung Doors,40,"3'-0"" wide",,16.0,1.0,,345.0,56.5,,401.5,465.0
08 17 23.10,Pre-Hung Doors,200,"Hollow core, 1-3/8"" x 6'-8"" x 2'-6"" wide",,17.0,0.941,,215.0,53.0,,268.0,315.0
08 17 23.10,Pre-Hung Doors,220,"2'-8"" wide",,17.0,0.941,,242.0,53.0,,295.0,345.0
08 17 23.10,Pre-Hung Doors,240,"3'-0"" wide",,16.0,1.0,,251.0,56.5,,307.5,360.0
08 17 23.10,Pre-Hung Doors,280,"For 7'0"" high door, add",,,,,41.5,,,41.5,45.5
08 17 23.10,Pre-Hung Doors,500,"Hardboard paneled, 1-3/8"" x 6'-8"" x 2'-6"" wide",2 Carp,17.0,0.941,,175.0,53.0,,228.0,272.0
08 17 23.10,Pre-Hung Doors,520,"2'-8"" wide",,17.0,0.941,,184.0,53.0,,237.0,281.0
08 17 23.10,Pre-Hung Doors,540,"3'-0"" wide",,16.0,1.0,,185.0,56.5,,241.5,288.0
08 17 23.10,Pre-Hung Doors,0,"Pine paneled, 1-3/8"" x 6'-8"" x 2'6"" wide",,17.0,0.941,,310.0,53.0,,363.0,425.0
08 17 23.10,Pre-Hung Doors,20,"2'-8"" wide",,17.0,0.941,,330.0,53.0,,383.0,445.0
08 17 23.10,Pre-Hung Doors,40,"3'-0"" wide",,16.0,1.0,,340.0,56.5,,396.5,460.0
08 31 13.10,Types of Framed Access Doors,10,TYPES OF FRAMED ACCESS DOORS,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,1000,Fire rated door with lock,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,1100,"Metal, 12"" x 12""",1 Corp,10,0.8,Ea.,172.0,45.0,,217.0,256.0
08 31 13.10,Types of Framed Access Doors,1150,"18"" x 18""",,9,0.889,,340.0,50.0,,390.0,450.0
08 31 13.10,Types of Framed Access Doors,1200,"24"" x 24""",,9,0.889,,345.0,50.0,,395.0,455.0
08 31 13.10,Types of Framed Access Doors,1250,"24"" x 36""",,8,1.0,,345.0,56.5,,401.5,465.0
08 31 13.10,Types of Framed Access Doors,1300,"24"" x 48""",,8,,,410.0,56.5,,466.5,535.0
08 31 13.10,Types of Framed Access Doors,1350,"36"" x 36""",,7.50,1.067,,510.0,60.0,,570.0,650.0
08 31 13.10,Types of Framed Access Doors,1400,"48"" x 48""",,7.50,1.067,,665.0,60.0,,725.0,820.0
08 31 13.10,Types of Framed Access Doors,1600,"Stainless steel, 12"" x 12""",,10,0.8,,335.0,45.0,,380.0,435.0
08 31 13.10,Types of Framed Access Doors,1650,"18"" x 18""",,9,0.889,,370.0,50.0,,420.0,480.0
08 31 13.10,Types of Framed Access Doors,1700,"24"" x 24""",,9,0.889,,545.0,50.0,,595.0,675.0
08 31 13.10,Types of Framed Access Doors,1750,"24"" x 36""",,8,1.0,,650.0,56.5,,706.5,800.0
08 31 13.10,Types of Framed Access Doors,2000,Flush door for finishing,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,2100,"Metal 8"" x 8""",1 Carp,10,0.8,Ea.,38.0,44.0,,83.0,109.0
08 31 13.10,Types of Framed Access Doors,2150,"12"" x 12""","""",10,0.8,"""",38.5,45.0,,83.5,109.0
08 31 13.10,Types of Framed Access Doors,3000,Recessed door for acoustic tile,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,3100,"Metal, 12"" x 12""",1 Carp,4.50,1.778,Ea.,48.5,100.0,,148.5,203.0
08 31 13.10,Types of Framed Access Doors,3150,"12"" x 24""",,4.50,1.778,,111.0,100.0,,211.0,271.0
08 31 13.10,Types of Framed Access Doors,3200,"24"" x 24""",,4,22.0,,117.0,113.0,,230.0,297.0
08 31 13.10,Types of Framed Access Doors,3250,"24"" x 36""",,4,2.0,,163.0,113.0,,276.0,345.0
08 31 13.10,Types of Framed Access Doors,4000,Recessed door for drywall,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,4100,"Metal 12"" x 12""",1 Carp,6,1.333,Ea.,75.5,752.0,,150.5,195.0
08 31 13.10,Types of Framed Access Doors,4150,"12"" x 24""",,5.50,1.455,,118.0,82.0,,200.0,252.0
08 31 13.10,Types of Framed Access Doors,4200,"24"" x 36""",,5,1.6,4,188.0,90.0,,278.0,340.0
08 31 13.10,Types of Framed Access Doors,6000,Standard door,,,,,,,,,
08 31 13.10,Types of Framed Access Doors,6100,"Metal, 8"" x 8""",1 Carp,1600,0.8,Ea.,31.5,4455555555.0,,76.5,102.0
08 31 13.10,Types of Framed Access Doors,6150,"12"" x 12""",,,0.8,,284.0,,,329.0,375.0
08 31 13.10,Types of Framed Access Doors,6200,"18"" x 18""",,9,0.889,,35.0,50.0,,85.0,113.0
08 31 13.10,Types of Framed Access Doors,6250,"24"" x 24""",,9,0.889,,425.0,50.0,,475.0,545.0
08 31 13.10,Types of Framed Access Doors,6300,"24"" x 36""",,∞8,,,175.0,56.5,,231.5,276.0
08 31 13.10,Types of Framed Access Doors,6350,"36"" x 36""",,∞8,1.0,,99.0,56.5,,155.5,193.0
08 31 13.10,Types of Framed Access Doors,6500,"Stainless steel, 8"" x 8""",,10aa,0.8,,80.0,,,125.0,155.0
08 31 13.10,Types of Framed Access Doors,6550,"12"" x 12""",,10,0.8,,94.0,,,139.0,170.0
08 31 13.10,Types of Framed Access Doors,6600,"18"" x 18""",,9,0.889,,170.0,50.0,,220.0,262.0
08 31 13.10,Types of Framed Access Doors,6650,"24"" x 24""",,9,0.889,,259.0,50.0,,309.0,360.0
08 31 13.20,Bulkhead / Cellar Doors,10,BULKHEAD / CELLAR DOORS,,,,,,,,,
08 31 13.20,Bulkhead / Cellar Doors,20,"Steel, not incl.sides, 44"" x 62""",1 Carp,5.5,1.455,Ea.,715.0,2825.0,,797.0,910
08 31 13.20,Bulkhead / Cellar Doors,100,"52"" x 73""",,5.1,1.569,,895.0,88.5,,983.5,"1,125"
08 31 13.20,Bulkhead / Cellar Doors,500,"With sides and foundation plates, 57"" x 45"" x 24""",,4.7,1.702,,890.0,96.0,,986.0,"1,125"
08 31 13.20,Bulkhead / Cellar Doors,600,"42"" x 49"" x 51""",,4.3,1.86,,605.0,105.0,,710.0,820
08 31 13.30,Commercial Floor Doors,10,COMMERCIAL FLOOR DOORS,,,,,,,,,
08 31 13.30,Commercial Floor Doors,20,"Aluminum tile, steel frame, one leaf, 2' x 2' opng.",2 Sswk,3.5,4.571,Opng.,760,283.0,,"1,043","1,275"
08 31 13.30,Commercial Floor Doors,50,"3'6"" x 3'-6"" opening",,3.5,4.571,,"1,625",283.0,,"1,908","2,200"
08 31 13.30,Commercial Floor Doors,500,"Double leaf, 4' x 4' opening",,3.0,5.333,,"1,650",330.0,,"1,980","2,325"
08 31 13.30,Commercial Floor Doors,550,5' x 5' opening,#,3.0,5.333,V,"2,750",330.0,,"3,080","3,525"
08 31 13.35,Industrial Floor Doors,10,INDUSTRIAL FLOOR DOORS,,,,,,,,,
08 31 13.35,Industrial Floor Doors,20,"Steel 300 psf L.L., single leaf, 2' x 2', 175 #",2 Sswk,6.0,2.667,Opng.,"1,800",165.0,,"1,965","2,229"
08 31 13.35,Industrial Floor Doors,50,"3' x 3' opening, 300 #",,5.5,2.909,,"1,400",180.0,,"1,580","1,829"
08 31 13.35,Daily Labor Crew Output Access Unit,8 31 13.35,Industrial Floor Doors,,,,,,,,,
08 31 13.35,Daily Labor Crew Output Access Unit,300,"Double leaf, 4' x 4' opening, 455 #",2 Sswk,5.0,3.2,Opng.,"2,675",198.0,,"2,873","3,225"
08 31 13.35,Daily Labor Crew Output Access Unit,350,"5' x 5' opening, 645 #",,4.5,3.556,,"3,150",220.0,,"3,370","3,825"
08 31 13.35,Daily Labor Crew Output Access Unit,0001,"Aluminum, 300 psf LL., single leaf, 2' x 2', 60 #",,2.667,,,735,165.0,,900,"1,050"
08 31 13.35,Daily Labor Crew Output Access Unit,050,"3' x 3' opening, 100 #",,5.5,2.909,,890,180.0,,"1,070","1,250"
08 31 13.35,Daily Labor Crew Output Access Unit,500,"Double leaf, 4' x 4' opening, 160 #",,5.0,3.2,,"3,200",198.0,,"3,398","3,825"
08 31 13.35,Daily Labor Crew Output Access Unit,550,"5' x 5' opening, 235 #",,4.5,3.556,,"4,125",220.0,,"4,345","4,875"
08 31 13.35,Daily Labor Crew Output Access Unit,000,"Aluminum, 150 psf L.L., single leaf, 2' x 2', 60 #",,6.0,2.667,,765,165.0,,930,"1,100"
08 31 13.35,Daily Labor Crew Output Access Unit,050,"3' x 3' opening, 95 #",,5.5,2.909,,"1,150",180.0,,"1,330","1,525"
08 31 13.35,Daily Labor Crew Output Access Unit,500,"Double leaf, 4' x 4' opening, 150 #",,5.0,3.2,,"1,450",198.0,,"1,648","1,900"
08 31 13.35,Daily Labor Crew Output Access Unit,550,"5' x 5' opening, 230 #",,4.5,3.556,,"1,950",220.0,,"2,170","2,500"
08 31 13.40,Kennel Doors,10,KENNEL DOORS,,,,,,,,,
08 31 13.40,Kennel Doors,20,"2 way, swinging type, 13"" x 19"" opening",2 Carp,11.0,1.455,Opng.,87.0,82.0,,169.0,218.0
08 31 13.40,Kennel Doors,100,"17"" x 29"" opening",,11.0,1.455,,122.0,82.0,,204.0,256.0
08 31 13.40,Kennel Doors,200,"9"" x 9"" opening, electronic with accessories",,11.0,1.455,,154.0,82.0,,236.0,292.0
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,8 32 13.10,Sliding Aluminum Doors,,,,,,,,,
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,010,SLIDING ALUMINUM DOORS,,,,,,,,,
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,350,"Aluminum, 5/8"" tempered insulated glass, 6' wide",2 Carp,4.0,4.0,Ea.,"1,500",225.0,,"1,725","1,975"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,400,Premium,,4.0,4.0,,"1,500",225.0,,"1,725","1,975"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,450,Economy,,4.0,4.0,,860,225.0,,"1,085","1,275"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,500,"8' wide, premium",,3.0,5.333,,"1,725",300.0,,"2,025","2,350"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,550,Economy,,3.0,5.333,,"1,525",300.0,,"1,825","2,125"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,600,"12' wide, premium",,2.5,6.4,,"3,000",360.0,,"3,360","3,825"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,650,Economy,,2.5,6.4,,"1,525",360.0,,"1,885","2,200"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,000,"Aluminum, baked on enamel, temp glass, 6'-8"" x 10'-0"" wide",,4.0,4.0,,"1,150",225.0,,"1,375","1,600"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,020,"Insulating glass, 6'8"" x 6'0"" wide",,4.0,4.0,,950,225.0,,"1,175","1,375"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,040,"8'0"" wide",,3.0,5.333,,"1,125",300.0,,"1,425","1,700"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,060,"10'-0"" wide",,2.0,8.0,,"1,300",450.0,,"1,750","2,100"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,080,"Anodized, temp glass, 6'-8"" x 6'-0"" wide",,432.0,4.0,,465,225.0,,690,850
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,100,"8'0"" wide",,,5.333,,585,300.0,,885,"1,100"
08 31 13.40,08 32 13 - Sliding Aluminum-Framed Glass Doors,120,"10'0"" wide",,,8.0,,690,450.0,,"1,140","1,425"
08 31 13.40,000 - Aluminum Sliding Glass Door System,10,Sliding door 4' wide opening single side,2 Carp,222222.0,8,Ea.,"6,375",450,,"6,825","7,675"
08 31 13.40,000 - Aluminum Sliding Glass Door System,15,8' wide opening single side,,,8,,"1,700",450,,"2,150","2,550"
08 31 13.40,000 - Aluminum Sliding Glass Door System,20,"Telescoping glass door system, 4' wide opening biparting",,,8,,"5,475",450,,"5,925","6,700"
08 31 13.40,000 - Aluminum Sliding Glass Door System,25,8' wide opening biparting,,,8o,,"6,375",450,,"6,825","7,675"
08 31 13.40,000 - Aluminum Sliding Glass Door System,30,"Folding glass door, 4' wide opening biparting",,,8o,,"8,500",450,,"8,950","10,000"
08 31 13.40,000 - Aluminum Sliding Glass Door System,335,8' wide opening biparting,,,8∞∞,,"5,100",450,,"5,550","6,275"
08 31 13.40,000 - Aluminum Sliding Glass Door System,40,"ICU-CCU sliding telescoping glass door, 4'x7', single side opening",22,,8,,"3,250",450,,"3,700","4,250"
08 31 13.40,000 - Aluminum Sliding Glass Door System,345,"8'x7', single side opening",,,8,,"4,950",450,,"5,400","6,100"
08 31 13.40,8 32 19.15 - Sliding Glass Vinyl-Clad Wood Doors,10,SLIDING GLASS VINYL-CLAD WOOD DOORS,,,,,,,,,
08 31 13.40,8 32 19.15 - Sliding Glass Vinyl-Clad Wood Doors,20,"Glass, sliding vinyl clad, insul. glass, 6'-0"" x 6'8""",5G55 2 Carp,4.0,4.0,Opng.,"1,575",2222.0,,"1,800","2,050"
08 31 13.40,8 32 19.15 - Sliding Glass Vinyl-Clad Wood Doors,25,"6-0"" x 6'-10"" high",G,,4.0,,"1,725",,,"1,950","2,225"
08 31 13.40,8 32 19.15 - Sliding Glass Vinyl-Clad Wood Doors,30,"6-0"" x 8'-0"" high",G,,4.0,,"2,125",,,"2,350","2,650"
08 31 13.40,8 32 19.15 - Sliding Glass Vinyl-Clad Wood Doors,350,"5-0"" x 6'-8"" high",G,4.0,4.0,4,"1,650",,,"1,875","2,150"
08 31 13.40,Table: Door and Grille Costs,08 32 19 - Sliding Wood-Framed Glass Doors,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,08 32 19.15 Sliding Glass Vinyl-Clad Wood Doors,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0100,"8'-0"" x 6'-10"" high",G 2 Carp,4.0,4.0,Opng .,"2,250",225,,"2,475","2,80"
08 31 13.40,Table: Door and Grille Costs,0500,"4 leaf, 9'-0"" x 6'-10"" high",G,3.0,5.333,,"3,275",300,,"3,575","4,05"
08 31 13.40,Table: Door and Grille Costs,0600,"12'-0"" x 6'-10"" high",G,3.0,5.333,,"4,250",300,,"4,550","5,12"
08 31 13.40,Table: Door and Grille Costs,08 33 Coiling Doors and Grilles,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,08 33 13 Coiling Counter Doors,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,"08 33 13.10 Counter Doors, Coiling Type",,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0010,"COUNTER DOORS, COILING TYPE",,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0020,"Manual, incl.frame and hardware, galv. stl., 4' rollup, 6' long",2 Carp,2.0,8.0,Opng .,"1,350",450,,"1,800","2,15"
08 31 13.40,Table: Door and Grille Costs,0300,"Galvanized steel, UL label",2,1.8,8.889,,"1,350",500,,"1,850","2,22"
08 31 13.40,Table: Door and Grille Costs,0600,"Stainless steel, 4' high rol-up, 6' long",,2.0,8.0,,"2,250",450,,"2,700","3,15"
08 31 13.40,Table: Door and Grille Costs,0700,10' long,,1.8,8.889,,"2,725",500,,"3,225","3,72"
08 31 13.40,Table: Door and Grille Costs,2000,"Aluminum, 4' high, 4' long",,2.2,7.273,,"1,875",410,,"2,285","2,67"
08 31 13.40,Table: Door and Grille Costs,2020,6' long,,2.0,8.0,,"2,525",450,,"2,975","3,45"
08 31 13.40,Table: Door and Grille Costs,2040,8' long,,1.9,8.421,,"2,400",475,,"2,875","3,32"
08 31 13.40,Table: Door and Grille Costs,2060,10' long,,1.8,8.889,,"2,375",500,,"2,875","3,37"
08 31 13.40,Table: Door and Grille Costs,2080,14' long,,1.4,11.429,,"3,650",645,,"4,295","4,97"
08 31 13.40,Table: Door and Grille Costs,2100,"6' high, 4' long",,2.0,8.0,,"2,575",450,,"3,025","3,50"
08 31 13.40,Table: Door and Grille Costs,2120,6' long,,1.6,10.0,,"1,875",565,,"2,440","2,90"
08 31 13.40,Table: Door and Grille Costs,2140,10' long,,1.4,11.429,,"2,475",645,,"3,120","3,67"
08 31 13.40,Table: Door and Grille Costs,08 33 16 Coiling Counter Grilles,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,08 33 16.10 Coiling Grilles,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0010,COILING GRILLES,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0015,"Aluminum, manual, incl.frame, mill finish",,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0020,"Top coiling, 4' high, 4' long",2 Sswk,3.2,55.0,Opng .,"1,525",310,,"1,835","2,153"
08 31 13.40,Table: Door and Grille Costs,0030,6' long,t,3.2,5.0,,"1,825",310,,"2,135","2,47"
08 31 13.40,Table: Door and Grille Costs,0040,8' long,,2.4,6.667,,"2,000",410,,"2,410","2,82"
08 31 13.40,Table: Door and Grille Costs,0050,12' long,,2.4,6.667,,"2,475",410,,"2,885","3,3385"
08 31 13.40,Table: Door and Grille Costs,0060,16' long,,1.6,10.0,,"2,650",620,,"3,270","3,85"
08 31 13.40,Table: Door and Grille Costs,0070,"6' high, 4' long",,3.2,5.0,,"1,850",310,,"2,160","2,50"
08 31 13.40,Table: Door and Grille Costs,0080,6' long,,3.2,5.0,,"1,800",310,,"2,110","2,47"
08 31 13.40,Table: Door and Grille Costs,0090,8' long,,2.4,6.667,,"1,775",410,,"2,185","2,57"
08 31 13.40,Table: Door and Grille Costs,0100,12' long,,1.6,10.0,,"2,350",620,,"2,970","3,52"
08 31 13.40,Table: Door and Grille Costs,0110,16' long,,1.2,13.333,,"2,850",825,,"3,675","4,40"
08 31 13.40,Table: Door and Grille Costs,0200,"Side coiling, 8' high, 12' long",,0.6,26.667,,"2,300","1,650",,"3,950","5,088"
08 31 13.40,Table: Door and Grille Costs,0220,18' long,,0.5,32.0,,"5,250","1,975",,"7,225","8,82"
08 31 13.40,Table: Door and Grille Costs,0240,24' long,,0.4,40.0,,"3,875","2,475",,"6,350","8,05"
08 31 13.40,Table: Door and Grille Costs,0260,"12' high, 12' long",,0.5,32.0,,"3,325","1,975",,"5,300","6,72"
08 31 13.40,Table: Door and Grille Costs,0280,18' long,,0.4,40.0,,"5,275","2,475",,"7,750","9,60"
08 31 13.40,Table: Door and Grille Costs,0300,24' long,,0.28,57.143,,"6,625","3,525",,"10,150","12,70"
08 31 13.40,Table: Door and Grille Costs,08 33 23 - Overhead Coiling Doors,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,08 33 23.10 Coiling Service Doors,,,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0010,"COILING SERVICE DOORS Steel, manual, 20 ga., incl. hardware",,,,,,,,,
08 31 13.40,Table: Door and Grille Costs,0050,8' x 8' high,2 Sswk,1.6,10.0,Ea .,535,620,,"1,155","1,55"
08 31 13.40,Table: Door and Grille Costs,0100,10' x 10' high,,1.4,11.429,,785,705,,"1,490","1,97"
08 31 13.40,Table: Door and Grille Costs,0200,20' x 10' high,,1.0,16.0,,"3,025",990,,"4,015","4,85"
08 31 13.40,Table: Door and Grille Costs,0300,12' x 12' high,,1.2,13.333,,"1,050",825,,"1,875","2,42"
08 31 13.40,Table: Door and Grille Costs,0400,20' x 12' high,,0.9,17.778,,"3,025","1,100",,"4,125","5,02"
08 31 13.40,Table: Door and Grille Costs,0500,14' x 14' high,,0.8,20.0,,"1,825","1,225",,"3,050","3,90"
08 31 13.40,Table: Door and Grille Costs,0600,20' x 16' high,,0.6,26.667,,"2,525","1,650",,"4,175","5,32"
08 33 23.10,Coiling Service Grilles,700,10' x 20' high,2 Sswk,0.5,32,Ea.,"1,600","1,975",,"3,575","4,825"
08 33 23.10,Coiling Service Grilles,1000,"12' x 12', crank operated, crank on door side",,0.8,20,,"1,075","1,225",,"2,300","3,100"
08 33 23.10,Coiling Service Grilles,1100,Crank thru wall,,0.7,22.857,,"2,500","1,425",,"3,925","4,925"
08 33 23.10,Coiling Service Grilles,1300,"For vision panel, add",,,,,144,,,144,158
08 33 23.10,Coiling Service Grilles,1600,"3' x 7' pass door within rolling steel door, new construction",,,,,985,,,985,"1,075"
08 33 23.10,Coiling Service Grilles,1700,Existing construction,2 Sswk,2.0,8,,675,495,,"1,170","1,500"
08 33 23.10,Coiling Service Grilles,2000,"Class A fire doors, manual, 20 ga, 8' x 8' high",,1.4,11.429,,"1,875",705,,"2,580","3,175"
